Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
01:36,01:36,RJ 2579,Praha hl.n. (an 05:25),
04:41,04:41,RB 18201,Ludwigsfelde (an 05:24),21
04:53,04:53,RB 61101,Templin Stadt (an 06:18),15
05:17,05:17,RB 18303,Blankenfelde(Teltow-Fläming) (an 05:51),21
05:24,05:24,RB 18200,Oranienburg (an 05:52),21
05:38,05:38,RB 5151,Kostrzyn (an 06:57),15
05:41,05:41,RB 18203,Ludwigsfelde (an 06:24),21
05:45,05:45,RB 61182,Berlin Ostkreuz (an 05:48),17
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),16
05:47,05:47,RB 24,Köln Messe/Deutz (an 19:18),
05:53,05:53,RB 61103,Templin Stadt (an 07:18),15
05:58,05:58,RB 61102,Berlin Ostkreuz (an 06:01),20
06:10,06:10,RB 61421,Berlin Ostkreuz (an 06:13),16
06:14,06:14,RB 61220,Berlin Ostkreuz (an 06:17),17
06:17,06:17,RB 18305,Blankenfelde(Teltow-Fläming) (an 06:51),21
06:24,06:24,RB 18202,Oranienburg (an 06:52),21
06:38,06:38,RB 5153,Kostrzyn (an 07:45),15
06:41,06:41,RB 18205,Ludwigsfelde (an 07:24),21
06:47,06:47,RB 18304,Eberswalde Hbf (an 07:27),15
06:53,06:53,RB 61105,Templin Stadt (an 08:18),15
06:58,06:58,RB 61104,Berlin Ostkreuz (an 07:01),22
07:10,07:10,RB 61423,Berlin Ostkreuz (an 07:13),16
07:14,07:14,RB 61222,Berlin Ostkreuz (an 07:17),17
07:17,07:17,RB 18307,Blankenfelde(Teltow-Fläming) (an 07:51),21
07:24,07:24,RB 18204,Oranienburg (an 07:52),21
07:38,07:38,RB 5155,Kostrzyn (an 08:57),15
07:41,07:41,RB 18207,Ludwigsfelde (an 08:24),21
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),16
07:53,07:53,RB 61107,Templin Stadt (an 09:18),15
07:58,07:58,RB 61106,Berlin Ostkreuz (an 08:01),20
08:38,08:38,RB 5157,Kostrzyn (an 09:52),15
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),16
08:53,08:53,RB 61109,Templin Stadt (an 10:18),15
08:58,08:58,RB 61108,Berlin Ostkreuz (an 09:01),20
09:38,09:38,RB 5159,Kostrzyn (an 10:54),15
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),16
09:53,09:53,RB 61111,Templin Stadt (an 11:18),15
09:58,09:58,RB 61110,Berlin Ostkreuz (an 10:01),20
10:38,10:38,RB 5161,Kostrzyn (an 11:52),15
10:47,10:47,RB 18312,Eberswalde Hbf (an 11:27),16
10:53,10:53,RB 61113,Templin Stadt (an 12:18),15
10:58,10:58,RB 61112,Berlin Ostkreuz (an 11:01),20
11:38,11:38,RB 5163,Kostrzyn (an 12:57),15
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:27),16
11:53,11:53,RB 61115,Templin Stadt (an 13:18),15
11:58,11:58,RB 61114,Berlin Ostkreuz (an 12:01),20
12:38,12:38,RB 5165,Kostrzyn (an 13:52),15
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),15
12:53,12:53,RB 61117,Templin Stadt (an 14:18),15
12:58,12:58,RB 61116,Berlin Ostkreuz (an 13:01),20
13:17,13:17,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),21
13:24,13:24,RB 18216,Oranienburg (an 13:52),
13:38,13:38,RB 5167,Kostrzyn (an 14:57),15
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),
13:53,13:53,RB 61119,Templin Stadt (an 15:18),15
13:58,13:58,RB 61118,Berlin Ostkreuz (an 14:01),20
14:17,14:17,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),21
14:24,14:24,RB 18218,Oranienburg (an 14:52),21
14:38,14:38,RB 5169,Kostrzyn (an 15:52),15
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),
14:53,14:53,RB 12,Oranienburg (an 15:21),
14:53,14:53,RB 61121,Templin Stadt (an 16:18),15
14:58,14:58,RB 61120,Berlin Ostkreuz (an 15:01),20
15:17,15:17,RB 18323,Blankenfelde(Teltow-Fläming) (an 15:51),21
15:24,15:24,RB 18220,Oranienburg (an 15:52),21
15:38,15:38,RB 5171,Kostrzyn (an 16:57),15
15:41,15:41,RB 18223,Flughafen BER (an 16:05),
15:47,15:47,RB 18322,Eberswalde Hbf (an 16:27),16
15:53,15:53,RB 61123,Templin Stadt (an 17:18),15
15:58,15:58,RB 61122,Berlin Ostkreuz (an 16:01),20
16:10,16:10,RB 61441,Berlin Ostkreuz (an 16:13),16
16:17,16:17,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),21
16:24,16:24,RB 18222,Oranienburg (an 16:52),21
16:38,16:38,RB 5173,Kostrzyn (an 17:52),15
16:47,16:47,RB 18324,Eberswalde Hbf (an 17:27),16
16:53,16:53,RB 61125,Templin Stadt (an 18:18),15
17:17,17:17,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),21
17:38,17:38,RB 5175,Kostrzyn (an 18:57),15
17:41,17:41,RB 18227,Ludwigsfelde (an 18:24),
17:47,17:47,RB 18326,Eberswalde Hbf (an 18:27),16
17:53,17:53,RB 61127,Templin Stadt (an 19:18),15
17:58,17:58,RB 61126,Berlin Ostkreuz (an 18:01),20
18:17,18:17,RB 18329,Blankenfelde(Teltow-Fläming) (an 18:51),21
18:38,18:38,RB 5177,Kostrzyn (an 19:52),15
18:41,18:41,RB 18229,Ludwigsfelde (an 19:24),21
18:47,18:47,RB 18328,Eberswalde Hbf (an 19:27),16
18:53,18:53,RB 61129,Templin Stadt (an 20:18),15
18:58,18:58,RB 61128,Berlin Ostkreuz (an 19:01),20
19:05,19:05,EN 344,Hamburg-Harburg (an 22:17),
19:05,19:05,SJ 344,Stockholm Central (an 10:56),
19:17,19:17,RB 18331,Blankenfelde(Teltow-Fläming) (an 19:51),21
19:24,19:24,RB 18228,Oranienburg (an 19:52),21
19:38,19:38,RB 5179,Kostrzyn (an 20:57),15
19:47,19:47,RB 18330,Eberswalde Hbf (an 20:27),
19:53,19:53,RB 61131,Templin Stadt (an 21:18),15
20:17,20:17,RB 18333,Blankenfelde(Teltow-Fläming) (an 20:51),21
20:38,20:38,RB 5181,Kostrzyn (an 21:52),
20:47,20:47,RB 18332,Eberswalde Hbf (an 21:27),16
20:53,20:53,RB 61133,Templin Stadt (an 22:18),15
20:58,20:58,RB 61132,Berlin Ostkreuz (an 21:01),20
21:17,21:17,RB 18335,Blankenfelde(Teltow-Fläming) (an 21:51),21
21:38,21:38,RB 5183,Kostrzyn (an 22:57),15
21:47,21:47,RB 18334,Eberswalde Hbf (an 22:27),15
21:53,21:53,RB 61135,Nassenheide (an 22:30),
22:17,22:17,RB 18337,Blankenfelde(Teltow-Fläming) (an 22:51),21
22:58,22:58,RB 61136,Berlin Ostkreuz (an 23:01),20
