Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
06:53 (+8),RB 61004,Groß Schönebeck (ab 06:12),Berlin-Karow
07:23 (+2),RB 61046,Wensickendorf (ab 07:02),Berlin-Karow
07:53 (+1),RB 61006,Groß Schönebeck (ab 07:12),Berlin-Karow
08:23 (+1),RB 61048,Wensickendorf (ab 08:02),Berlin-Karow
08:53 (+2),RB 61008,Groß Schönebeck (ab 08:12),Berlin-Karow
09:23 (+1),RB 61050,Wensickendorf (ab 09:02),Berlin-Karow
10:23 (+2),RB 61052,Wensickendorf (ab 10:02),Berlin-Karow
10:53 (+1),RB 61012,Klosterfelde (ab 10:27),Berlin-Karow
11:23 (+1),RB 61054,Basdorf (ab 11:10),Berlin-Karow
12:23 (+3),RB 61056,Wensickendorf (ab 12:02),Berlin-Karow
12:53 (+3),RB 61016,Klosterfelde (ab 12:27),Berlin-Karow
13:23 (+2),RB 61058,Wensickendorf (ab 13:02),Berlin-Karow
13:53,RB 61018,Groß Schönebeck (ab 13:12),Berlin-Karow
14:23,RB 61060,Wensickendorf (ab 14:02),Berlin-Karow
