Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
03:29 (+2),FEX19801,Berlin-Charlottenburg (ab 03:05),Berlin Ostkreuz
03:42 (+4),FEX19803,Berlin-Charlottenburg (ab 03:20),Berlin Ostkreuz
03:50 (+1),RE 3700,Berlin Ostbahnhof (ab 03:47),Berlin Ostkreuz
03:58 (+7),RE 62044,Nauen (ab 03:02),Berlin Ostkreuz
04:01 (+2),RE 94001,Flughafen BER (ab 03:44),Berlin Ostkreuz
04:10,FEX19805,Berlin Hbf (Tiefgeschoß) (ab 03:51),Berlin Ostkreuz
04:17,RB 18201,Oranienburg (ab 03:45),Berlin Ostkreuz
04:27,RE 73752,Berlin Ostbahnhof (ab 04:22),Berlin Ostkreuz
04:39 (+2),FEX19807,Berlin Hbf (Tiefgeschoß) (ab 04:21),Berlin Ostkreuz
04:42 (+1),FEX19800,Flughafen BER (ab 04:25),Berlin Ostkreuz
04:43 (+11),RE 93717,Frankfurt(Oder) (ab 03:44),Berlin Ostkreuz
04:47,RE 73800,Berlin Ostbahnhof (ab 04:44),Berlin Ostkreuz
04:52 (+10),RB 18301,Eberswalde Hbf (ab 04:08),Berlin Ostkreuz
04:55 (+7),RE 93307,Lübbenau(Spreewald) (ab 03:48),Berlin Ostkreuz
05:01,RE 3702,Bad Belzig (ab 03:41),Berlin Ostkreuz
05:06,RB 18300,Schönefeld(bei Berlin) (ab 04:49),Berlin Ostkreuz
05:10,FEX19809,Berlin Hbf (Tiefgeschoß) (ab 04:51),Berlin Ostkreuz
05:15 (+12),FEX19802,Ludwigsfelde (ab 04:39),Berlin Ostkreuz
05:18,RE 3103,Cottbus Hbf (ab 03:41),Berlin Ostkreuz
05:21 (+2),RB 18141,Berlin-Charlottenburg (ab 04:57),Berlin Ostkreuz
05:29 (+2),RB 18140,Flughafen BER (ab 05:13),Berlin Ostkreuz
05:29,RE 94754,Berlin Ostbahnhof (ab 05:25),Berlin Ostkreuz
05:35 (+6),RB 18200,Schönefeld(bei Berlin) (ab 05:19),Berlin Ostkreuz
05:37 (+1),RE 3102,Berlin Ostbahnhof (ab 05:35),Berlin Ostkreuz
05:39,FEX19811,Berlin Hbf (Tiefgeschoß) (ab 05:21),Berlin Ostkreuz
05:43 (+2),RE 93719,Eisenhüttenstadt (ab 04:26),Berlin Ostkreuz
05:46,FEX19804,Rangsdorf (ab 04:47),Berlin Ostkreuz
05:46,RB 18344,Rangsdorf (ab 04:47),Berlin Ostkreuz
05:49,RE 94000,Berlin Ostbahnhof (ab 05:44),Berlin Ostkreuz
05:52,RB 18303,Eberswalde Hbf (ab 05:08),Berlin Ostkreuz
05:55 (+3),RE 93309,Senftenberg (ab 04:14),Berlin Ostkreuz
05:59,RE 3704,Dessau Hbf (ab 04:05),Berlin Ostkreuz
06:06,RB 18302,Schönefeld(bei Berlin) (ab 05:49),Berlin Ostkreuz
06:10,FEX19813,Berlin Hbf (Tiefgeschoß) (ab 05:51),Berlin Ostkreuz
06:13,RE 73714,Werder(Havel) (ab 05:19),Berlin Ostkreuz
06:15 (+1),FEX19806,Ludwigsfelde (ab 05:39),Berlin Ostkreuz
06:18 (+2),RE 3105,Cottbus Hbf (ab 05:01),Berlin Ostkreuz
06:19,RE 18754,Bad Belzig (ab 05:01),Berlin Ostkreuz
06:19,RE 93354,Berlin Ostbahnhof (ab 06:16),Berlin Ostkreuz
06:24,RB 18143,Berlin-Charlottenburg (ab 06:00),Berlin Ostkreuz
06:29 (+2),RB 18142,Flughafen BER (ab 06:13),Berlin Ostkreuz
06:29,RE 94756,Berlin Ostbahnhof (ab 06:25),Berlin Ostkreuz
06:35 (+1),RB 18202,Schönefeld(bei Berlin) (ab 06:19),Berlin Ostkreuz
06:37 (+1),RE 3104,Berlin Ostbahnhof (ab 06:35),Berlin Ostkreuz
06:37 (+6),RE 93353,Cottbus Hbf (ab 05:26),Berlin Ostkreuz
06:39,FEX19815,Berlin Hbf (Tiefgeschoß) (ab 06:21),Berlin Ostkreuz
06:43 (+4),RE 93721,Eisenhüttenstadt (ab 05:36),Berlin Ostkreuz
06:46,FEX19808,Wünsdorf-Waldstadt (ab 05:30),Berlin Ostkreuz
06:50 (+1),RE 73802,Brandenburg Hbf (ab 05:55),Berlin Ostkreuz
06:52 (+4),RB 18305,Eberswalde Hbf (ab 06:08),Berlin Ostkreuz
06:55,RE 3711,Senftenberg (ab 05:10),Berlin Ostkreuz
06:55 (+5),RE 93311,Senftenberg (ab 05:10),Berlin Ostkreuz
07:01,RE 3706,Dessau Hbf (ab 05:05),Berlin Ostkreuz
07:06,RB 18304,Schönefeld(bei Berlin) (ab 06:49),Berlin Ostkreuz
07:08,FEX19817,Berlin Hbf (Tiefgeschoß) (ab 06:51),Berlin Ostkreuz
07:13,RE 73716,Magdeburg Hbf (ab 05:12),Berlin Ostkreuz
07:13,RE 93706,Werder(Havel) (ab 06:19),Berlin Ostkreuz
07:15 (+6),FEX19810,Ludwigsfelde (ab 06:39),Berlin Ostkreuz
07:18 (+2),RE 3107,Cottbus Hbf (ab 06:08),Berlin Ostkreuz
07:19,RE 18756,Berlin Ostbahnhof (ab 07:16),Berlin Ostkreuz
07:23 (+7),RE 94763,Frankfurt(Oder) (ab 06:26),Berlin Ostkreuz
07:24,RB 18145,Golm (ab 06:30),Berlin Ostkreuz
07:29 (+5),RB 18144,Flughafen BER (ab 07:13),Berlin Ostkreuz
07:29,RE 94758,Berlin Ostbahnhof (ab 07:25),Berlin Ostkreuz
07:35 (+1),RB 18204,Schönefeld(bei Berlin) (ab 07:19),Berlin Ostkreuz
07:37 (+2),RE 3106,Berlin Ostbahnhof (ab 07:35),Berlin Ostkreuz
07:39,FEX19819,Berlin Hbf (Tiefgeschoß) (ab 07:21),Berlin Ostkreuz
07:43,RE 93723,Frankfurt(Oder) (ab 06:55),Berlin Ostkreuz
07:46,FEX19812,Wünsdorf-Waldstadt (ab 06:28),Berlin Ostkreuz
07:50,RE 73804,Magdeburg Hbf (ab 05:54),Berlin Ostkreuz
07:50,RE 94804,Berlin Ostbahnhof (ab 07:47),Berlin Ostkreuz
07:53 (+2),RB 18307,Eberswalde Hbf (ab 07:09),Berlin Ostkreuz
08:01,RE 3708,Dessau Hbf (ab 06:05),Berlin Ostkreuz
08:05,RE 73809,Frankfurt(Oder) (ab 07:18),Berlin Ostkreuz
08:06,RB 18306,Schönefeld(bei Berlin) (ab 07:49),Berlin Ostkreuz
08:10,FEX19821,Berlin Hbf (Tiefgeschoß) (ab 07:51),Berlin Ostkreuz
08:13 (+1),RE 73718,Werder(Havel) (ab 07:19),Berlin Ostkreuz
08:15 (+3),FEX19814,Ludwigsfelde (ab 07:40),Berlin Ostkreuz
08:18,RE 3109,Cottbus Hbf (ab 07:03),Berlin Ostkreuz
08:23 (+1),RE 94765,Frankfurt(Oder) (ab 07:26),Berlin Ostkreuz
08:24,RB 18147,Golm (ab 07:30),Berlin Ostkreuz
08:29 (+6),RB 18146,Flughafen BER (ab 08:13),Berlin Ostkreuz
08:29,RE 94760,Berlin Ostbahnhof (ab 08:25),Berlin Ostkreuz
