Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
05:02,05:02,RB 61101,Templin Stadt (an 06:18),3
05:49,05:49,RB 61102,Berlin Ostkreuz (an 06:01),4
06:07,06:07,RB 18305,Blankenfelde(Teltow-Fläming) (an 06:51),4
07:02,07:02,RB 61105,Templin Stadt (an 08:18),3
07:49,07:49,RB 61106,Berlin Ostkreuz (an 08:01),4
09:49,09:49,RB 61110,Berlin Ostkreuz (an 10:01),4
09:55,09:55,RB 18310,Eberswalde Hbf (an 10:27),3
10:07,10:07,RB 18313,Blankenfelde(Teltow-Fläming) (an 10:51),4
10:49,10:49,RB 61112,Berlin Ostkreuz (an 11:01),4
10:55,10:55,RB 18312,Eberswalde Hbf (an 11:27),3
11:02,11:02,RB 61113,Templin Stadt (an 12:18),3
11:07,11:07,RB 18315,Blankenfelde(Teltow-Fläming) (an 11:51),4
11:49,11:49,RB 61114,Berlin Ostkreuz (an 12:01),4
11:55,11:55,RB 18314,Eberswalde Hbf (an 12:27),3
12:02,12:02,RB 61115,Templin Stadt (an 13:18),3
12:07,12:07,RB 18317,Blankenfelde(Teltow-Fläming) (an 12:51),4
12:49,12:49,RB 61116,Berlin Ostkreuz (an 13:01),4
12:55,12:55,RB 18316,Eberswalde Hbf (an 13:27),3
13:02,13:02,RB 61117,Templin Stadt (an 14:18),3
13:07,13:07,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),4
13:49,13:49,RB 61118,Berlin Ostkreuz (an 14:01),4
13:55,13:55,RB 18318,Eberswalde Hbf (an 14:27),3
14:02,14:02,RB 61119,Templin Stadt (an 15:18),3
14:07,14:07,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),4
14:49,14:49,RB 61120,Berlin Ostkreuz (an 15:01),4
14:55,14:55,RB 18320,Eberswalde Hbf (an 15:27),3
15:02,15:02,RB 61121,Templin Stadt (an 16:18),3
15:07,15:07,RB 18323,Blankenfelde(Teltow-Fläming) (an 15:51),4
15:49,15:49,RB 61122,Berlin Ostkreuz (an 16:01),4
15:55,15:55,RB 18322,Eberswalde Hbf (an 16:27),3
16:02,16:02,RB 61123,Templin Stadt (an 17:18),3
16:07,16:07,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),4
16:49,16:49,RB 61124,Berlin Ostkreuz (an 17:01),4
16:55,16:55,RB 18324,Eberswalde Hbf (an 17:27),3
17:02,17:02,RB 61125,Templin Stadt (an 18:18),3
17:07,17:07,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),4
17:49,17:49,RB 61126,Berlin Ostkreuz (an 18:01),4
17:55,17:55,RB 18326,Eberswalde Hbf (an 18:27),3
18:07,18:07,RB 18329,Blankenfelde(Teltow-Fläming) (an 18:51),4
18:49,18:49,RB 61128,Berlin Ostkreuz (an 19:01),4
18:55,18:55,RB 18328,Eberswalde Hbf (an 19:27),3
19:07,19:07,RB 18331,Blankenfelde(Teltow-Fläming) (an 19:51),4
19:55,19:55,RB 18330,Eberswalde Hbf (an 20:27),3
20:07,20:07,RB 18333,Blankenfelde(Teltow-Fläming) (an 20:51),4
20:55,20:55,RB 18332,Eberswalde Hbf (an 21:27),3
21:07,21:07,RB 18335,Blankenfelde(Teltow-Fläming) (an 21:51),4
21:55,21:55,RB 18334,Eberswalde Hbf (an 22:27),3
