Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 73794,Berlin Ostbahnhof (ab 23:43),4
00:05,00:05,RE 73797,Brandenburg Hbf (ab 23:28),1
00:26,00:26,RB 21962,Flughafen BER (ab 23:42),4
00:37,00:37,RE 3745,Senftenberg (ab 22:26),4
01:00,01:00,RE 3141,Cottbus Hbf (ab 23:03),2
01:09,01:09,RE 73791,Magdeburg Hbf (ab 23:21),1
01:13,01:13,RB 21968,Flughafen BER (ab 00:30),4
01:23,01:23,RB 62107,Brandenburg Hbf (ab 00:44),1
02:01,02:01,RE 73752,Erkner (ab 01:16),3
02:04,02:04,RB 21800,Flughafen BER (ab 01:22),4
02:26,02:26,RE 73793,Magdeburg Hbf (ab 00:42),1
02:39,02:39,RE 3701,Berlin Ostkreuz (ab 02:13),3
03:16,03:16,RE 73754,Berlin Ostkreuz (ab 02:51),4
04:48,04:48,RE 73756,Berlin Ostkreuz (ab 04:23),4
05:04,05:04,RE 73753,Brandenburg Hbf (ab 04:17),1
05:12,05:12,RE 73716,Erkner (ab 04:24),4
05:24,05:24,RE 3707,Lübbenau(Spreewald) (ab 03:53),4
05:32,05:32,RE 73758,Erkner (ab 04:50),4
05:34,05:34,RE 3704,Bad Belzig (ab 04:41),2
05:46,05:46,RE 3103,Cottbus Hbf (ab 04:00),3
06:11,06:11,RE 73718,Erkner (ab 05:25),4
06:14,06:14,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:25,06:25,RE 73755,Brandenburg Hbf (ab 05:44),1
06:32,06:32,RE 73760,Erkner (ab 05:45),4
06:34,06:34,RE 3706,Dessau Hbf (ab 05:05),2
06:46,06:46,RE 3105,Cottbus Hbf (ab 04:57),3
06:47,06:47,RE 73715,Magdeburg Hbf (ab 05:01),1
07:11,07:11,RE 73720,Erkner (ab 06:28),4
07:14,07:14,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:24,07:24,RE 3711,Senftenberg (ab 05:11),4
07:25,07:25,RE 73757,Brandenburg Hbf (ab 06:44),1
07:32,07:32,RE 73762,Erkner (ab 06:45),4
07:34,07:34,RE 3708,Bad Belzig (ab 06:41),2
07:46,07:46,RE 3107,Cottbus Hbf (ab 06:07),3
07:47,07:47,RE 73717,Magdeburg Hbf (ab 06:12),1
08:11,08:11,RE 73722,Erkner (ab 07:28),4
08:14,08:14,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:24,08:24,RE 3713,Berlin Ostbahnhof (ab 08:04),4
08:25,08:25,RE 73759,Brandenburg Hbf (ab 07:44),1
08:32,08:32,RE 73764,Erkner (ab 07:45),4
08:34,08:34,RE 3710,Dessau Hbf (ab 07:05),2
08:46,08:46,RE 3109,Cottbus Hbf (ab 07:03),3
08:47,08:47,RE 73719,Magdeburg Hbf (ab 07:12),1
09:11,09:11,RE 73724,Erkner (ab 08:28),4
09:14,09:14,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:24,09:24,RE 3715,Senftenberg (ab 07:14),4
09:25,09:25,RE 73761,Brandenburg Hbf (ab 08:44),1
09:32,09:32,RE 73766,Erkner (ab 08:50),4
09:34,09:34,RE 3712,Bad Belzig (ab 08:41),2
09:46,09:46,RE 3111,Cottbus Hbf (ab 08:04),3
09:47,09:47,RE 73721,Magdeburg Hbf (ab 08:12),1
10:11,10:11,RE 73726,Erkner (ab 09:28),4
10:13,10:13,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:24,10:24,RE 3717,Senftenberg (ab 08:14),4
10:25,10:25,RE 73763,Brandenburg Hbf (ab 09:44),1
10:32,10:32,RE 73768,Erkner (ab 09:45),4
10:34,10:34,RE 3714,Dessau Hbf (ab 09:05),2
10:46 (+1),10:47,RE 3113,Cottbus Hbf (ab 09:03),3
10:47 (+2),10:49,RE 73723,Magdeburg Hbf (ab 09:12),1
10:58,10:58,RE 73852,Berlin Ostbahnhof (ab 10:39),
11:11,11:11,RE 73728,Erkner (ab 10:28),4
11:14,11:14,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
