Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
00:41 (+8),00:49,RB 56816,Berlin Südkreuz (an 00:53),
00:41,00:41,RE 56816,Berlin Südkreuz (an 00:53),6
00:41,00:41,RE 85,Hanau Hbf (an 09:01),
04:14,04:14,RB 18241,Berlin-Spandau (an 04:28),
04:25,04:25,RE 3,Dresden-Neustadt (an 22:35),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:41,04:41,RE 3369,Westerland(Sylt) (an 12:51),6
04:54,04:54,RE 4350,Rostock Hbf (an 07:21),9
04:54,04:54,RE 5,Köln Messe/Deutz (an 23:33),
05:06,05:06,RE 4351,Berlin Südkreuz (an 05:23),6
05:14,05:14,RB 18243,Berlin-Spandau (an 05:28),
05:16,05:16,ICE 2841,München Hbf (an 17:43),7
05:16 (+1),05:17,ICE 593,München Hbf (an 13:15),7
05:16,05:16,RB 56801,Schwerin Hbf (an 07:48),9
05:16,05:16,RE 56801,Schwerin Hbf (an 07:48),9
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),6
05:26 (+7),05:33,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),
06:06,06:06,RE 3503,Berlin Südkreuz (an 06:23),
06:11,06:11,RE 3376,Westerland(Sylt) (an 14:04),9
06:14,06:14,RB 18245,Werder(Havel) (an 07:21),5
06:16,06:16,ICE 2827,München Hbf (an 11:07),
06:16 (+3),06:19,ICE 503,München Hbf (an 11:07),7
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:54,06:54,RE 4352,Rostock Hbf (an 09:21),10
06:56,06:56,ICE 9590,Paris Est (an 14:51),6
07:06 (+1),07:07,RE 4353,Berlin Südkreuz (an 07:23),6
07:14,07:14,RB 18247,Werder(Havel) (an 08:17),5
07:16,07:16,RB 56803,Schwerin Hbf (an 09:48),10
07:16,07:16,RE 56803,Schwerin Hbf (an 09:48),
07:24 (+3),07:27,RE 3343,Luckenwalde (an 08:27),6
07:26 (+1),07:27,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:41,07:41,ICE 703,München Hbf (an 12:42),7
07:44,07:44,IC 2274,Rostock Hbf (an 09:37),8
07:54,07:54,RE 3506,Stralsund Hbf (an 10:51),10
08:06 (+2),08:08,RE 3505,Berlin Südkreuz (an 08:24),6
08:17 (+1),08:18,IC 2173,Wien Franz-Josefs-Bahnhof (an 16:27),6
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26,08:26,ice 1005,München Hbf (an 12:46),7
08:26 (+1),08:27,ICE 1005,München Hbf (an 12:46),7
08:32,08:32,RE 3344,Schwedt(Oder) (an 09:55),9
08:54,08:54,RE 4354,Rostock Hbf (an 11:21),10
09:03 (+4),09:07,ICE 936,Ostseebad Binz (an 12:29),7
09:06 (+3),09:09,RE 4355,Berlin Südkreuz (an 09:23),6
09:14,09:14,RB 18251,Berlin-Spandau (an 09:27),
09:16,09:16,RB 56805,Schwerin Hbf (an 11:48),9
09:16,09:16,RE 56805,Schwerin Hbf (an 11:48),
09:24,09:24,RE 3345,Luckenwalde (an 10:27),6
09:26 (+2),09:28,ICE 1505,München Hbf (an 13:43),7
09:32,09:32,RE 3306,Stralsund Hbf (an 12:44),9
09:44 (+2),09:46,IC 2272,Rostock Hbf (an 11:37),9
09:54,09:54,RE 3508,Stralsund Hbf (an 12:51),
10:06 (+8),10:14,RE 3507,Berlin Südkreuz (an 10:24),
10:15,10:15,RB 18253,Werder(Havel) (an 11:17),5
10:17 (+2),10:19,IC 2175,Dresden Hbf (an 12:28),
10:24,10:24,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:28,10:28,ICE 1007,München Hbf (an 14:45),7
10:32 (+1),10:33,RE 3346,Schwedt(Oder) (an 11:55),9
10:54,10:54,RE 4356,Rostock Hbf (an 13:21),10
10:56,10:56,ICE 839,Frankfurt(Main)Hbf (an 14:56),6
11:03 (+1),11:04,ICE 934,Ostseebad Binz (an 14:29),8
11:06,11:06,RE 4357,Berlin Südkreuz (an 11:23),6
11:14,11:14,RB 18255,Berlin-Spandau (an 11:28),
11:16,11:16,RB 56807,Schwerin Hbf (an 13:48),9
11:16,11:16,RE 56807,Schwerin Hbf (an 13:48),
11:17,11:17,ICE 2843,Frankfurt(Main)Hbf (an 15:44),
11:17,11:17,ICE 599,München Hbf (an 19:12),7
11:24 (+2),11:26,RE 3347,Berlin Südkreuz (an 11:39),6
11:26 (+1),11:27,ICE 1507,München Hbf (an 15:43),7
11:32,11:32,RE 3308,Stralsund Hbf (an 14:44),9
11:44 (+4),11:48,IC 2270,Rostock Hbf (an 13:37),9
11:54 (+1),11:55,RE 3510,Stralsund Hbf (an 14:51),9
12:06 (+7),12:13,RE 3509,Berlin Südkreuz (an 12:23),6
12:17 (+5),12:22,IC 2177,Dresden Hbf (an 14:28),6
12:24,12:24,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),6
12:26 (+3),12:29,ICE 1009,München Hbf (an 16:45),7
12:32,12:32,RE 3348,Schwedt(Oder) (an 13:55),9
12:54,12:54,RE 4358,Rostock Hbf (an 15:21),10
12:57 (+1),12:58,ICE 931,Frankfurt(Main)Hbf (an 16:56),6
13:03 (+20),13:23,ICE 932,Ostseebad Binz (an 16:41),8
13:06 (+6),13:12,RE 4359,Berlin Südkreuz (an 13:23),6
13:14,13:14,RB 18259,Berlin-Spandau (an 13:28),
13:16,13:16,RB 56809,Schwerin Hbf (an 15:48),9
13:16,13:16,RE 56809,Schwerin Hbf (an 15:48),
13:17 (+1),13:18,ICE 691,München Hbf (an 21:15),7
13:24,13:24,RE 3349,Berlin Südkreuz (an 13:39),
13:26 (+4),13:30,ICE 1509,München Hbf (an 17:43),7
13:32,13:32,RE 3310,Stralsund Hbf (an 16:44),9
13:45 (+2),13:47,IC 2178,Rostock Hbf (an 15:35),9
13:54,13:54,RE 3512,Stralsund Hbf (an 16:51),
14:06,14:06,RE 3511,Berlin Südkreuz (an 14:23),8
14:12,14:12,RE 73812,Brandenburg Hbf (an 15:33),
14:17 (+2),14:19,IC 2179,Dresden Hbf (an 16:28),6
14:24,14:24,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),6
14:26 (+5),14:31,ICE 1101,München Hbf (an 18:43),7
14:32,14:32,RE 3350,Schwedt(Oder) (an 15:55),9
14:54,14:54,RE 4360,Rostock Hbf (an 17:21),10
14:57,14:57,ICE 933,Frankfurt(Main)Hbf (an 18:56),7
15:04 (+12),15:16,ICE 930,Ostseebad Binz (an 18:40),7
15:06 (+5),15:11,RE 4361,Berlin Südkreuz (an 15:23),6
15:10,15:10,RE 3336,Angermünde (an 16:01),8
15:14,15:14,RB 18263,Berlin-Spandau (an 15:28),
15:16,15:16,RB 56811,Schwerin Hbf (an 17:48),9
15:16,15:16,RE 56811,Schwerin Hbf (an 17:48),
15:17 (+4),15:21,ICE 693,München Hbf (an 23:15),7
15:24,15:24,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),6
15:26 (+10),15:36,ICE 1601,München Hbf (an 19:43),7
15:32,15:32,RE 3312,Stralsund Hbf (an 18:44),9
15:44 (+2),15:46,IC 2176,Rostock Hbf (an 17:37),9
15:46,15:46,GV 328,Amsterdam Centraal (an 23:55),10
15:54,15:54,RE 3514,Stralsund Hbf (an 18:51),10
16:01,16:01,ICE 1163,Stuttgart Hbf (an 21:22),7
16:06 (+5),16:11,RE 3513,Berlin Südkreuz (an 16:24),6
16:11,16:11,RE 3330,Angermünde (an 17:02),10
16:17 (+2),16:19,IC 2271,Dresden Hbf (an 18:28),6
16:24,16:24,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),6
16:26 (+5),16:31,ICE 1103,München Hbf (an 20:46),7
16:32,16:32,RE 3352,Schwedt(Oder) (an 17:55),9
16:49,16:49,RB 61089,Wandlitzsee (an 17:16),
16:54 (+1),16:55,RE 4362,Rostock Hbf (an 19:21),10
16:57 (+2),16:59,ICE 935,Saarbrücken Hbf (an 23:29),6
17:03 (+4),17:07,ICE 838,Stralsund Hbf (an 19:46),10
17:06 (+2),17:08,RE 4363,Berlin Südkreuz (an 17:23),6
17:09,17:09,ICE 695,Stuttgart Hbf (an 23:11),8
17:14,17:14,RB 18267,Berlin-Spandau (an 17:28),
17:16,17:16,RB 56813,Schwerin Hbf (an 19:48),10
17:16,17:16,RE 56813,Schwerin Hbf (an 19:48),
17:19,17:19,RE 3338,Angermünde (an 18:06),
17:24 (+1),17:25,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),6
17:26 (+2),17:28,ICE 1603,München Hbf (an 21:43),7
17:32 (+16),17:48,RE 3314,Stralsund Hbf (an 20:44),9
17:44 (+7),17:51,IC 2174,Rostock Hbf (an 19:37),9
17:54 (+3),17:57,RE 3516,Stralsund Hbf (an 20:51),9
18:06 (+3),18:09,RE 3515,Berlin Südkreuz (an 18:23),6
18:09,18:09,RE 3332,Angermünde (an 19:01),7
18:15,18:15,RB 18269,Werder(Havel) (an 19:22),5
18:17 (+1),18:18,IC 2273,Dresden Hbf (an 20:28),6
18:23,18:23,RB 3630,Perleberg (an 20:51),10
18:24,18:24,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),6
18:26,18:26,ICE 1105,München Hbf (an 23:32),7
18:28,18:28,RB 61091,Wandlitzsee (an 19:02),
18:32 (+27),18:59,RE 3354,Schwedt(Oder) (an 19:55),10
18:54,18:54,RE 4364,Rostock Hbf (an 21:21),10
18:56,18:56,ICE 937,Darmstadt Hbf (an 23:20),6
19:06,19:06,RE 4365,Berlin Südkreuz (an 19:23),6
19:14,19:14,RB 18271,Berlin-Spandau (an 19:28),
19:17,19:17,ICE 697,Frankfurt(Main)Hbf (an 23:44),7
19:24,19:24,RE 3355,Luckenwalde (an 20:27),5
19:26 (+2),19:28,ICE 1605,München Hbf (an 00:24),7
19:27,19:27,RE 3378,Angermünde (an 20:12),
19:32,19:32,RE 3316,Stralsund Hbf (an 22:49),9
19:42 (+3),19:45,ICE 805,Nürnberg Hbf (an 23:07),6
19:44 (+4),19:48,IC 2172,Rostock Hbf (an 21:37),9
19:54,19:54,RE 3518,Stralsund Hbf (an 22:51),9
20:06,20:06,RE 3517,Berlin Südkreuz (an 20:22),6
20:17 (+1),20:18,IC 2275,Dresden Hbf (an 22:28),6
