Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:42,00:42,RE 3140,Cottbus Hbf (an 02:40),
01:10,01:10,RE 93291,Berlin Ostbahnhof (an 01:33),
04:20,04:20,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 3702,Senftenberg (an 06:41),
04:49,04:49,RE 1,Gotha (an 21:29),
05:00,05:00,RB 21817,Flughafen BER (an 05:45),1
05:05,05:05,RE 73753,Frankfurt(Oder) (an 06:35),
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:50),4
05:13,05:13,RE 94716,Potsdam Hbf (an 05:29),
05:15,05:15,RE 3102,Cottbus Hbf (an 06:56),1
05:25,05:25,RE 3707,Wilhelmshorst (an 05:47),
05:35,05:35,RE 3704,Senftenberg (an 07:41),2
05:48,05:48,RE 73713,Frankfurt(Oder) (an 07:18),
06:05,06:05,RB 73803,Berlin Ostbahnhof (an 06:24),1
06:05,06:05,RE 73803,Berlin Ostbahnhof (an 06:24),
06:12,06:12,RE 73718,Magdeburg Hbf (an 07:50),4
06:15,06:15,RE 3104,Cottbus Hbf (an 07:57),1
06:25,06:25,RE 3709,Dessau Hbf (an 07:53),4
06:26,06:26,RE 73755,Frankfurt(Oder) (an 07:47),1
06:33,06:33,RE 73760,Brandenburg Hbf (an 07:19),4
06:35,06:35,RE 3706,Senftenberg (an 08:41),2
06:47,06:47,RE 3105,Hennigsdorf(b Berlin) (an 07:23),3
06:48,06:48,RE 73715,Frankfurt(Oder) (an 08:18),1
06:51,06:51,RE 73804,Brandenburg Hbf (an 07:33),
07:05,07:05,RE 73805,Berlin Ostbahnhof (an 07:24),1
07:12,07:12,RE 73720,Magdeburg Hbf (an 08:50),4
07:15,07:15,RE 3106,Cottbus Hbf (an 08:56),1
07:25,07:25,RE 3711,Dessau Hbf (an 08:53),4
07:26,07:26,RE 73757,Frankfurt(Oder) (an 08:43),1
07:33,07:33,RE 73762,Brandenburg Hbf (an 08:23),
07:35 (+15),07:50,RE 3708,Senftenberg (an 09:41),2
07:47,07:47,RE 3107,Hennigsdorf(b Berlin) (an 08:23),3
07:48 (+13),08:01,RE 73717,Frankfurt(Oder) (an 09:18),1
07:51 (+10),08:01,RE 73806,Brandenburg Hbf (an 08:33),4
08:05 (+1),08:06,RE 73807,Berlin Ostbahnhof (an 08:24),1
08:12 (+20),08:32,RE 73722,Magdeburg Hbf (an 09:50),4
08:12 (+4),08:16,RE 98388,Magdeburg Hbf (an 09:50),
08:15,08:15,RE 3108,Cottbus Hbf (an 09:55),1
08:25,08:25,RE 3713,Dessau Hbf (an 09:53),4
08:26,08:26,RE 73759,Frankfurt(Oder) (an 09:43),1
08:33,08:33,RE 73764,Brandenburg Hbf (an 09:19),4
08:35 (+3),08:38,RE 3710,Senftenberg (an 10:41),2
08:48 (+9),08:57,RE 73719,Frankfurt(Oder) (an 10:18),1
08:51,08:51,RE 73808,Brandenburg Hbf (an 09:33),4
09:05,09:05,RE 73809,Berlin Ostbahnhof (an 09:24),1
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:50),4
09:12,09:12,RE 98392,Magdeburg Hbf (an 10:50),
09:15 (+8),09:23,RE 3110,Cottbus Hbf (an 10:55),1
09:25,09:25,RE 3715,Dessau Hbf (an 10:53),4
09:26,09:26,RE 73761,Frankfurt(Oder) (an 10:43),1
09:33,09:33,RE 73766,Brandenburg Hbf (an 10:19),4
09:33,09:33,RE 98394,Potsdam Hbf (an 09:51),
09:35 (+3),09:38,RE 3712,Senftenberg (an 11:41),2
09:48 (+17),10:05,RE 73721,Frankfurt(Oder) (an 11:18),1
09:51 (+2),09:53,RB 73810,Brandenburg Hbf (an 10:33),4
09:51,09:51,RE 73810,Potsdam Hbf (an 10:05),
10:05,10:05,RE 73811,Berlin Ostkreuz (an 10:31),1
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:50),4
10:12,10:12,RE 98396,Magdeburg Hbf (an 11:50),
10:15 (+2),10:17,RE 3112,Cottbus Hbf (an 11:55),1
10:25,10:25,RE 3717,Dessau Hbf (an 11:53),4
10:26,10:26,RE 73763,Frankfurt(Oder) (an 11:43),1
10:33,10:33,RE 73768,Brandenburg Hbf (an 11:19),4
10:33,10:33,RE 98398,Brandenburg Hbf (an 11:19),
10:35,10:35,RE 3714,Senftenberg (an 12:41),2
10:48,10:48,RE 73723,Frankfurt(Oder) (an 12:18),1
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:50),4
11:15,11:15,RE 3114,Cottbus Hbf (an 12:55),1
11:25,11:25,RE 3719,Dessau Hbf (an 12:53),4
11:26,11:26,RE 73765,Frankfurt(Oder) (an 12:43),1
11:33,11:33,RE 73770,Brandenburg Hbf (an 12:19),
11:35,11:35,RE 3716,Senftenberg (an 13:41),2
11:48,11:48,RE 73725,Frankfurt(Oder) (an 13:18),1
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:50),
12:15,12:15,RE 3116,Cottbus Hbf (an 13:55),1
12:25,12:25,RE 3721,Dessau Hbf (an 13:53),4
12:26,12:26,RE 73767,Frankfurt(Oder) (an 13:43),1
12:33,12:33,RE 73772,Brandenburg Hbf (an 13:19),
12:35,12:35,RE 3718,Senftenberg (an 14:41),2
12:47,12:47,RE 3117,Hennigsdorf(b Berlin) (an 13:23),3
12:48,12:48,RE 73727,Frankfurt(Oder) (an 14:18),1
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:50),4
13:15,13:15,RE 3118,Cottbus Hbf (an 14:55),1
13:25 (+11),13:36,RE 3723,Dessau Hbf (an 14:53),4
13:26 (+3),13:29,RE 73769,Frankfurt(Oder) (an 14:43),1
13:33,13:33,RE 73774,Brandenburg Hbf (an 14:19),4
13:35 (+7),13:42,RE 3720,Senftenberg (an 15:41),2
13:47,13:47,RE 3119,Hennigsdorf(b Berlin) (an 14:23),3
13:48 (+9),13:57,RE 73729,Frankfurt(Oder) (an 15:18),1
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:50),4
14:15 (+2),14:17,RE 3120,Cottbus Hbf (an 15:55),1
14:25,14:25,RE 3725,Dessau Hbf (an 15:53),4
14:26,14:26,RE 28086,Berlin Ostbahnhof (an 14:46),
14:26,14:26,RE 73771,Frankfurt(Oder) (an 15:43),1
14:33,14:33,RE 73776,Brandenburg Hbf (an 15:19),4
14:35,14:35,RE 3722,Senftenberg (an 16:41),2
14:47,14:47,RE 3121,Hennigsdorf(b Berlin) (an 15:23),3
14:48,14:48,RE 73731,Frankfurt(Oder) (an 16:18),1
14:51,14:51,RE 73812,Brandenburg Hbf (an 15:33),4
15:05,15:05,RB 73813,Berlin Ostbahnhof (an 15:24),1
15:12,15:12,RE 73736,Magdeburg Hbf (an 16:50),4
15:15,15:15,RE 3122,Cottbus Hbf (an 16:55),1
15:25,15:25,RE 3727,Dessau Hbf (an 16:53),4
15:26,15:26,RE 28967,Frankfurt(Oder) (an 16:43),
15:26,15:26,RE 73773,Frankfurt(Oder) (an 16:43),1
15:33,15:33,RE 73778,Brandenburg Hbf (an 16:23),4
15:35,15:35,RE 3724,Senftenberg (an 17:41),2
15:47,15:47,RE 3123,Hennigsdorf(b Berlin) (an 16:23),3
15:48 (+12),16:00,RE 73733,Frankfurt(Oder) (an 17:18),1
15:51 (+13),16:04,RE 73814,Brandenburg Hbf (an 16:33),4
16:05,16:05,RE 73815,Berlin Ostbahnhof (an 16:24),1
16:12,16:12,RE 73738,Magdeburg Hbf (an 17:50),4
16:15,16:15,RE 3124,Cottbus Hbf (an 17:55),1
16:25,16:25,RE 3729,Dessau Hbf (an 17:53),4
16:26,16:26,RE 17454,Frankfurt(Oder) (an 17:43),
16:26,16:26,RE 73775,Frankfurt(Oder) (an 17:43),1
16:33,16:33,RE 73780,Brandenburg Hbf (an 17:19),4
16:35 (+3),16:38,RE 3726,Senftenberg (an 18:41),2
16:47,16:47,RE 3125,Hennigsdorf(b Berlin) (an 17:23),3
16:48,16:48,RE 73735,Frankfurt(Oder) (an 18:18),1
16:51,16:51,RE 73816,Brandenburg Hbf (an 17:33),4
17:05,17:05,RE 73817,Berlin Ostbahnhof (an 17:24),1
17:12,17:12,RE 73740,Magdeburg Hbf (an 18:50),4
17:15,17:15,RE 3126,Cottbus Hbf (an 18:55),1
17:25,17:25,RE 3731,Dessau Hbf (an 18:53),4
17:26,17:26,RE 73777,Frankfurt(Oder) (an 18:43),1
17:33,17:33,RE 73782,Brandenburg Hbf (an 18:24),4
17:35,17:35,RE 3728,Senftenberg (an 19:41),2
17:47,17:47,RE 3127,Hennigsdorf(b Berlin) (an 18:23),3
17:48,17:48,RE 73737,Frankfurt(Oder) (an 19:18),1
17:51,17:51,RE 73818,Brandenburg Hbf (an 18:34),4
18:05,18:05,RE 73819,Berlin Ostbahnhof (an 18:24),1
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:50),4
18:15,18:15,RE 3128,Cottbus Hbf (an 19:55),1
18:25,18:25,RE 3733,Dessau Hbf (an 19:53),4
18:26,18:26,RE 26078,Frankfurt(Oder) (an 19:47),
18:26,18:26,RE 73779,Frankfurt(Oder) (an 19:47),1
18:33,18:33,RE 73784,Brandenburg Hbf (an 19:19),4
18:35,18:35,RE 3730,Senftenberg (an 20:41),2
18:47,18:47,RE 3129,Hennigsdorf(b Berlin) (an 19:23),3
18:48,18:48,RE 73739,Frankfurt(Oder) (an 20:18),1
18:51,18:51,RE 73820,Brandenburg Hbf (an 19:33),4
19:05,19:05,RE 73821,Berlin Ostbahnhof (an 19:24),1
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:50),4
19:15,19:15,RE 3130,Cottbus Hbf (an 20:55),1
19:25,19:25,RE 3735,Dessau Hbf (an 20:53),4
19:26,19:26,RE 27765,Frankfurt(Oder) (an 20:43),
19:26,19:26,RE 73781,Frankfurt(Oder) (an 20:43),1
19:33,19:33,RE 73786,Brandenburg Hbf (an 20:19),4
19:35,19:35,RE 3732,Senftenberg (an 21:41),2
19:47,19:47,RE 3131,Hennigsdorf(b Berlin) (an 20:23),3
19:48,19:48,RE 73741,Frankfurt(Oder) (an 21:18),1
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:50),4
20:15,20:15,RE 3132,Cottbus Hbf (an 21:55),1
20:25,20:25,RE 3737,Dessau Hbf (an 21:53),4
20:26,20:26,RE 17456,Frankfurt(Oder) (an 21:43),
20:26,20:26,RE 73783,Frankfurt(Oder) (an 21:43),1
20:33,20:33,RE 73788,Brandenburg Hbf (an 21:21),4
20:35,20:35,RE 3734,Lübbenau(Spreewald) (an 22:04),2
20:47,20:47,RE 3133,Hennigsdorf(b Berlin) (an 21:23),3
20:48,20:48,RE 73743,Fürstenwalde(Spree) (an 21:49),1
21:04,21:04,RE 73825,Eisenhüttenstadt (an 22:51),1
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:50),4
21:15 (+10),21:25,RE 3134,Cottbus Hbf (an 22:55),1
21:25,21:25,RE 3739,Dessau Hbf (an 22:53),4
21:26,21:26,RE 28960,Berlin Hbf (an 21:35),
21:26 (+9),21:35,RE 73785,Berlin Ostbahnhof (an 21:46),1
21:35 (+12),21:47,RE 3736,Berlin Ostbahnhof (an 21:56),2
21:47,21:47,RE 3135,Hennigsdorf(b Berlin) (an 22:25),3
21:48 (+10),21:58,RE 73745,Berlin Ostbahnhof (an 22:09),1
22:06,22:06,RE 73790,Magdeburg Hbf (an 23:55),4
22:47,22:47,RE 3137,Hennigsdorf(b Berlin) (an 23:26),3
22:48,22:48,RE 73747,Berlin Ostbahnhof (an 23:09),1
23:48,23:48,RE 91450,Berlin Hbf (an 23:57),
