Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
05:03,05:03,RE 75800,Lübbenau(Spreewald) (ab 03:53),
06:02,06:02,RE 75802,Senftenberg (ab 04:11),2
07:02,07:02,RB 75804,Senftenberg (ab 05:11),2
10:02,10:02,RB 75810,Senftenberg (ab 08:14),2
11:02,11:02,RE 75812,Senftenberg (ab 09:14),2
12:02,12:02,RB 75814,Senftenberg (ab 10:14),2
15:02,15:02,RE 7,Arnstadt Hbf (ab 20:08),
16:02,16:02,RB 75822,Senftenberg (ab 14:14),2
17:02,17:02,RB 75824,Senftenberg (ab 15:14),
18:02,18:02,RE 75826,Senftenberg (ab 16:14),2
20:02 (+5),20:07,RB 75830,Senftenberg (ab 18:14),
21:02,21:02,RB 75832,Senftenberg (ab 19:14),2
22:02,22:02,RE 7,Appenweier (ab 00:15),
