Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
04:53,RB 61000,Wensickendorf (ab 04:32),Berlin-Karow
07:23,RB 61046,Wensickendorf (ab 07:02),Berlin-Karow
08:23,RB 61048,Wensickendorf (ab 08:02),Berlin-Karow
09:23,RB 61050,Wensickendorf (ab 09:02),Berlin-Karow
13:23,RB 61058,Wensickendorf (ab 13:02),Berlin-Karow
14:23,RB 61060,Wensickendorf (ab 14:02),Berlin-Karow
15:23,RB 61062,Wensickendorf (ab 15:02),Berlin-Karow
16:23,RB 61064,Wensickendorf (ab 16:02),Berlin-Karow
17:23,RB 61066,Wensickendorf (ab 17:02),Berlin-Karow
17:53,RB 61026,Groß Schönebeck (ab 17:12),Berlin-Karow
18:23,RB 61068,Wensickendorf (ab 18:02),Berlin-Karow
19:23,RB 61070,Wensickendorf (ab 19:02),Berlin-Karow
20:23,RB 61072,Wensickendorf (ab 20:02),Berlin-Karow
