Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RE 3138,Lübbenau(Spreewald) (an 01:15),
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),
05:05,05:05,RE 56301,Schwerin Hbf (an 07:48),
05:35,05:35,RE 3103,Berlin-Spandau (an 05:54),
05:42,05:42,RE 3504,Stralsund Hbf (an 08:51),
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),
05:47,05:47,RB 24,Köln Hbf (an 21:12),
05:53,05:53,RB 61103,Oranienburg (an 06:21),
06:35,06:35,RE 3105,Berlin-Spandau (an 06:54),
06:36,06:36,RE 4352,Rostock Hbf (an 09:26),20
06:36,06:36,RE 5,Freilassing (an 23:36),
06:37,06:37,RE 3104,Cottbus Hbf (an 07:57),
06:47,06:47,RB 18304,Eberswalde Hbf (an 07:27),
06:54,06:54,RE 56303,Schwerin Hbf (an 09:48),
07:35,07:35,RE 3106,Cottbus Hbf (an 08:56),
07:35,07:35,RE 3107,Berlin-Spandau (an 07:54),
07:43,07:43,RE 3506,Stralsund Hbf (an 10:51),
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),
08:35,08:35,RE 3109,Berlin-Spandau (an 08:54),
08:37,08:37,RE 3108,Cottbus Hbf (an 09:55),
08:43,08:43,RE 4354,Rostock Hbf (an 11:24),21
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),
08:54,08:54,RE 56305,Schwerin Hbf (an 11:48),
09:35,09:35,RE 3111,Berlin-Spandau (an 09:54),
09:37,09:37,RE 3110,Cottbus Hbf (an 10:55),
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),
09:50,09:50,RE 34984,Stralsund Hbf (an 12:51),
09:50,09:50,RE 3508,Stralsund Hbf (an 12:51),20
10:19,10:19,RE 18492,Neustrelitz Hbf (an 11:32),17
10:35,10:35,RE 3113,Hennigsdorf(b Berlin) (an 11:23),
10:36,10:36,RE 34923,Rostock Hbf (an 13:23),
10:36,10:36,RE 4356,Rostock Hbf (an 13:23),20
10:37,10:37,RE 3112,Cottbus Hbf (an 11:55),
10:47,10:47,RB 18312,Eberswalde Hbf (an 11:27),
10:54,10:54,RE 56307,Schwerin Hbf (an 13:48),
11:17,11:17,RB 18315,Blankenfelde(Teltow-Fläming) (an 11:51),22
11:35,11:35,RE 3115,Hennigsdorf(b Berlin) (an 12:23),
11:37,11:37,RE 3114,Cottbus Hbf (an 12:55),
11:42,11:42,RE 34986,Oranienburg (an 12:13),
11:42,11:42,RE 3510,Stralsund Hbf (an 14:51),20
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:27),
12:35,12:35,RE 3117,Hennigsdorf(b Berlin) (an 13:23),
12:37,12:37,RE 3116,Cottbus Hbf (an 13:55),
12:43,12:43,RE 4358,Rostock Hbf (an 15:26),21
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),
12:54,12:54,RB 92889,Oranienburg (an 13:22),
12:54,12:54,RE 56309,Schwerin Hbf (an 15:48),
13:17,13:17,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),22
13:35,13:35,RE 3119,Hennigsdorf(b Berlin) (an 14:23),
13:37,13:37,RE 3118,Cottbus Hbf (an 14:55),
13:46,13:46,RE 34988,Stralsund Hbf (an 16:51),21
13:46,13:46,RE 3512,Stralsund Hbf (an 16:51),21
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),
14:17,14:17,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),22
14:35,14:35,RE 3121,Hennigsdorf(b Berlin) (an 15:23),
14:37,14:37,RE 3120,Cottbus Hbf (an 15:55),
14:39,14:39,RB 61268,Berlin Ostkreuz (an 14:42),17
14:41,14:41,RB 18221,Ludwigsfelde (an 15:24),22
14:44,14:44,RE 4360,Rostock Hbf (an 17:28),
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),16
14:54,14:54,RE 56311,Schwerin Hbf (an 17:48),17
15:35,15:35,RE 3123,Hennigsdorf(b Berlin) (an 16:23),
15:37,15:37,RE 3122,Cottbus Hbf (an 16:55),
15:43,15:43,RE 3514,Stralsund Hbf (an 18:51),
15:47,15:47,RB 18322,Eberswalde Hbf (an 16:27),
16:35,16:35,RE 3125,Hennigsdorf(b Berlin) (an 17:23),
16:37,16:37,RE 3124,Cottbus Hbf (an 17:55),
16:41,16:41,RE 4362,Rostock Hbf (an 19:25),20
16:47,16:47,RB 18324,Eberswalde Hbf (an 17:27),
16:54,16:54,RE 56313,Schwerin Hbf (an 19:48),
17:35,17:35,RE 3127,Hennigsdorf(b Berlin) (an 18:23),
17:37,17:37,RE 3126,Cottbus Hbf (an 18:55),
17:43,17:43,RE 3516,Stralsund Hbf (an 20:51),
17:47,17:47,RB 18326,Eberswalde Hbf (an 18:27),15
18:35,18:35,RE 3129,Hennigsdorf(b Berlin) (an 19:23),
18:37,18:37,RE 3128,Cottbus Hbf (an 19:55),
