Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+51),00:59,ICE 947,Köln Hbf (ab 19:27),5
00:21,00:21,RE 62038,Nauen (ab 00:05),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:39 (+23),02:02,ICE 274,Basel SBB (ab 18:16),6
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08,03:08,RB 10,Berlin Hbf (ab 02:57),
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),4
04:27,04:27,RE 62040,Nauen (ab 04:03),6
04:33,04:33,RE 62001,Berlin Hbf (ab 04:22),3
04:33,04:33,RE 8,Lübeck-Travemünde Strand (ab 01:34),
04:38 (+1),04:39,ICE 646,Berlin Südkreuz (ab 04:18),4
04:42 (+1),04:43,ICE 277,Berlin Südkreuz (ab 04:25),3
04:52,04:52,RE 3144,Rathenow (ab 04:09),
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),3
05:04,05:04,RE 3102,Nauen (ab 04:39),5
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),4
05:04,05:04,RE 4,Berlin Hbf (ab 04:54),
05:13,05:13,RE 3604,Berlin-Charlottenburg (ab 05:06),3
05:20,05:20,RE 62000,Wittenberge (ab 04:05),5
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),5
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),4
05:35,05:35,RB 18601,Nauen (ab 05:11),5
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),4
05:42 (+2),05:44,RE 3601,Neuruppin West (ab 04:26),5
05:45 (+1),05:46,ICE 946,Berlin Südkreuz (ab 05:26),3
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
06:04,06:04,RE 3104,Nauen (ab 05:39),5
06:04 (+2),06:06,RE 3167,Jüterbog (ab 05:02),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:24 (+2),06:26,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24 (+1),06:25,ICE 240,Berlin Südkreuz (ab 06:05),3
06:27,06:27,RB 18242,Potsdam Hbf (ab 05:36),
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:43 (+2),06:45,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43,06:43,RB 20202,Wittstock(Dosse) (ab 04:52),5
06:43,06:43,RE 3603,Wittstock(Dosse) (ab 04:52),
06:43 (+1),06:44,RE 3605,Wittstock(Dosse) (ab 04:52),5
06:52,06:52,RE 3146,Stendal Hbf (ab 05:48),6
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
07:04,07:04,RE 3106,Nauen (ab 06:39),5
07:04 (+1),07:05,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:09 (+28),07:37,ICE 2826,Berlin Gesundbrunnen (ab 06:58),
07:09 (+28),07:37,ICE 9590,Berlin Hbf (ab 05:47),
07:10,07:10,RE 3608,Berlin-Charlottenburg (ab 07:03),3
07:20,07:20,RE 62004,Wismar (ab 04:26),5
