Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12,00:12,RB 62086,Nauen (an 00:53),4
00:16,00:16,RE 3360,Eberswalde Hbf (an 01:04),
00:16,00:16,RE 3366,Eberswalde Hbf (an 01:04),3
00:43,00:43,RE 3363,Lutherstadt Wittenberg Hbf (an 01:58),
01:57 (+8),02:05,RE 3362,Eberswalde Hbf (an 02:48),3
02:41,02:41,RB 21802,Berlin Hbf (an 02:44),3
04:49,04:49,RE 62040,Elsterwerda (an 06:29),
05:10,05:10,RE 62003,Wittenberge (an 06:56),
05:12,05:12,RE 3144,Jüterbog (an 05:56),
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:36,05:36,RE 3504,Stralsund Hbf (an 08:51),
05:46,05:46,RE 62000,Doberlug-Kirchhain (an 07:04),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
06:10,06:10,RE 3164,Jüterbog (an 06:54),
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:36,06:36,RE 4352,Rostock Hbf (an 09:23),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
07:10,07:10,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),
07:12,07:12,RE 3146,Jüterbog (an 07:56),
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:35,07:35,RE 3343,Ludwigsfelde (an 08:07),
07:36,07:36,RE 3506,St. Gallen(CH) (an 23:34),4
07:46,07:46,RE 62004,Baruth(Mark) (an 08:36),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
08:10,08:10,RE 3166,Jüterbog (an 08:54),
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13,08:13,RE 62009,Wismar (an 11:37),4
08:16,08:16,RE 3344,Schwedt(Oder) (an 09:49),3
08:36,08:36,RE 4354,Rostock Hbf (an 11:23),4
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48,08:48,RE 62006,Elsterwerda (an 10:31),1
08:50,08:50,RB 18507,Berlin Hbf (an 08:53),4
09:05,09:05,RB 21842,Berlin Hbf (an 09:08),4
09:10,09:10,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:36,09:36,RE 3508,Stralsund Hbf (an 12:51),4
09:46,09:46,RE 62008,Baruth(Mark) (an 10:36),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),3
09:50,09:50,RB 18509,Berlin Hbf (an 09:53),4
10:05,10:05,RB 21850,Berlin Hbf (an 10:08),4
10:10,10:10,RE 3168,Jüterbog (an 10:54),2
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),
10:12,10:12,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:48),3
10:36,10:36,RE 4356,Rostock Hbf (an 13:23),4
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Berlin-Spandau (an 11:04),
10:48,10:48,RE 62010,Elsterwerda (an 12:31),1
10:50,10:50,RB 18511,Berlin Hbf (an 10:52),4
11:10,11:10,RE 62015,Wittenberge (an 12:56),4
11:11,11:11,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:12,11:12,RE 3150,Jüterbog (an 11:56),
11:15,11:15,RE 3308,Stralsund Hbf (an 15:07),
11:35,11:35,RE 3347,Ludwigsfelde (an 12:07),
11:36,11:36,RE 3510,Stralsund Hbf (an 14:51),4
11:46,11:46,RE 62012,Baruth(Mark) (an 12:35),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),3
12:10,12:10,RE 3170,Jüterbog (an 12:54),2
12:11,12:11,RB 18512,Lübbenau(Spreewald) (an 13:15),1
12:14,12:14,RE 62017,Wismar (an 15:37),4
12:16,12:16,RE 3348,Schwedt(Oder) (an 13:51),3
12:36,12:36,RB 21870,Berlin Hbf (an 12:39),4
12:36,12:36,RE 4358,Rostock Hbf (an 15:23),4
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Rathenow (an 13:54),3
12:48,12:48,RE 62014,Elsterwerda (an 14:31),1
12:50,12:50,RB 18515,Berlin Hbf (an 12:53),4
13:05,13:05,RB 21874,Berlin Hbf (an 13:08),4
13:10,13:10,RE 62019,Wittenberge (an 14:56),4
13:11,13:11,RB 18514,Lübbenau(Spreewald) (an 14:15),1
13:12,13:12,RE 3152,Falkenberg(Elster) (an 14:44),2
13:15,13:15,RE 3310,Stralsund Hbf (an 16:44),3
13:20,13:20,RB 21876,Berlin Hbf (an 13:23),4
13:35,13:35,RE 3349,Luckenwalde (an 14:27),1
13:36,13:36,RB 21878,Berlin Hbf (an 13:39),4
13:36,13:36,RE 3512,Stralsund Hbf (an 16:51),4
13:46,13:46,RE 62016,Baruth(Mark) (an 14:36),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:13),3
13:50,13:50,RB 18517,Berlin Hbf (an 13:53),4
14:05,14:05,RB 21882,Berlin Hbf (an 14:08),4
14:10,14:10,RE 3172,Jüterbog (an 14:54),2
14:11,14:11,RB 18516,Lübbenau(Spreewald) (an 15:15),1
14:14,14:14,RE 62021,Wismar (an 17:37),4
14:16 (+2),14:18,RE 3350,Schwedt(Oder) (an 15:51),3
14:20,14:20,RB 21884,Berlin Hbf (an 14:23),4
14:26,14:26,RB 21889,Flughafen BER (an 14:45),1
14:36 (+2),14:38,RB 21886,Berlin Hbf (an 14:39),4
14:36,14:36,RE 4360,Rostock Hbf (an 17:23),4
14:43,14:43,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2
14:47 (+1),14:48,RE 3155,Rathenow (an 15:54),3
14:48,14:48,RB 62018,Elsterwerda (an 16:31),1
14:48,14:48,RE 62018,Elsterwerda (an 16:31),
14:50,14:50,RB 18519,Berlin Hbf (an 14:53),4
15:05,15:05,RB 21890,Berlin Hbf (an 15:08),4
15:10,15:10,RE 62023,Wittenberge (an 16:56),4
15:11,15:11,RB 18518,Lübbenau(Spreewald) (an 16:15),1
15:12,15:12,RE 3154,Falkenberg(Elster) (an 16:45),2
15:15,15:15,RE 3312,Stralsund Hbf (an 18:44),3
15:20,15:20,RB 21892,Berlin Hbf (an 15:23),4
15:35,15:35,RE 3351,Luckenwalde (an 16:27),1
15:36,15:36,RE 3514,Stralsund Hbf (an 18:51),4
15:46,15:46,RE 62020,Baruth(Mark) (an 16:36),1
15:48,15:48,RE 3177,Stendal Hbf (an 17:13),3
15:50,15:50,RB 18521,Berlin Hbf (an 15:53),4
16:05,16:05,RB 21898,Berlin Hbf (an 16:08),4
16:10,16:10,RE 3174,Jüterbog (an 16:55),2
16:11,16:11,RB 18520,Lübbenau(Spreewald) (an 17:15),1
16:15,16:15,RE 62025,Wismar (an 19:37),4
16:16,16:16,RE 3352,Schwedt(Oder) (an 17:55),3
16:20,16:20,RB 21900,Berlin Hbf (an 16:23),4
16:36,16:36,RB 21902,Berlin Hbf (an 16:39),4
16:36,16:36,RE 4362,Rostock Hbf (an 19:23),4
16:43,16:43,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2
16:47,16:47,RE 3157,Rathenow (an 17:54),3
16:48,16:48,RE 62022,Elsterwerda (an 18:31),1
16:50,16:50,RB 18523,Berlin Hbf (an 16:53),4
17:05,17:05,RB 21906,Berlin Hbf (an 17:08),4
17:11,17:11,RB 18522,Cottbus Hbf (an 18:47),1
17:11,17:11,RE 62027,Wittenberge (an 18:56),4
17:12,17:12,RE 3156,Falkenberg(Elster) (an 18:49),2
17:15,17:15,RE 3314,Stralsund Hbf (an 20:44),3
17:20,17:20,RB 21908,Berlin Hbf (an 17:23),4
17:35,17:35,RE 3353,Luckenwalde (an 18:27),1
17:36,17:36,RB 21910,Berlin Hbf (an 17:39),4
17:36,17:36,RE 3516,Stralsund Hbf (an 20:51),
17:46,17:46,RE 62024,Baruth(Mark) (an 18:35),1
17:49,17:49,RE 26117,Stendal Hbf (an 19:13),
17:49,17:49,RE 3179,Stendal Hbf (an 19:13),3
17:50,17:50,RB 18525,Berlin Hbf (an 17:53),4
18:05,18:05,RB 21914,Berlin Hbf (an 18:08),4
18:10,18:10,RE 3176,Jüterbog (an 18:54),2
18:11,18:11,RB 18524,Lübbenau(Spreewald) (an 19:15),1
18:14,18:14,RE 62029,Wismar (an 21:37),4
18:16,18:16,RE 3354,Schwedt(Oder) (an 19:55),3
18:20,18:20,RB 21916,Berlin Hbf (an 18:23),4
18:36,18:36,RE 4364,Rostock Hbf (an 21:23),4
18:43,18:43,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),2
18:47,18:47,RE 3159,Berlin-Spandau (an 19:04),
