Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+2),00:07,RE 3182,Stendal Hbf (ab 22:50),
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),8
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:19,00:19,RE 3366,Teltow (ab 00:00),
00:21 (+37),00:58,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:23,00:23,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
00:23 (+28),00:51,ICE 1500,Nürnberg Hbf (ab 21:36),5
00:23 (+3),00:26,RB 21964,Flughafen BER (ab 00:01),
00:30 (+5),00:35,ICE 2890,Stuttgart Hbf (ab 18:49),4
00:30 Ausfall,--:--,ICE 592,München Hbf (ab 16:45),7
00:30 (+26),00:56,RE 3319,Stralsund Hbf (ab 21:10),4
00:33,00:33,RE 62038,Nauen (ab 00:03),
00:36,00:36,RE 8,Rolandseck (ab 05:40),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:53 (+1),00:54,RB 21968,Flughafen BER (ab 00:31),6
00:53 (+12),01:05,RJ 2579,Hamburg-Harburg (ab 22:48),4
00:53 (+11),01:04,RJ 479,Hamburg-Harburg (ab 22:48),4
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),
01:54 (+2),01:56,ICE 274,Basel SBB (ab 18:16),3
02:43,02:43,RB 21802,Flughafen BER (ab 02:22),
02:47,02:47,RB 62089,Nauen (ab 02:11),
04:23,04:23,FEX,Eberswalde Hbf (ab 04:03),
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25 (+25),04:50,ICE 646,Berlin Südkreuz (ab 04:18),4
04:31 (+5),04:36,ICE 277,Berlin Südkreuz (ab 04:25),7
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:04 (+21),05:25,RJ 2578,Praha hl.n. (ab 00:33),5
05:04 (+54),05:58,RJ 478,Praha hl.n. (ab 00:33),5
05:06,05:06,RE 3144,Rathenow (ab 04:09),2
05:08,05:08,RB 10645,Mönchengladbach Hbf (ab 23:41),8
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),
05:18 (+1),05:19,RE 3302,Jüterbog (ab 04:22),5
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25 (+18),05:43,ICE 2798,Berlin Südkreuz (ab 05:20),6
05:25 (+15),05:40,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29 (+1),05:30,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31,05:31,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:36,05:36,RE 62000,Wittenberge (ab 04:05),2
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),
05:43 (+1),05:44,RE 3504,Berlin Südkreuz (ab 05:34),6
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),8
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
06:05,06:05,RE 4,Berlin Jungfernheide (ab 05:00),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),4
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18 (+1),06:19,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:23,06:23,RB 21820,Flughafen BER (ab 06:01),
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:29 (+1),06:30,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+55),07:25,ICE 904,München Hbf (ab 23:12),5
06:32,06:32,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35 (+1),06:36,RE 62002,Wittenberge (ab 05:05),2 D - G
06:39,06:39,RB 21822,Flughafen BER (ab 06:16),
06:43 (+1),06:44,RE 4352,Berlin Südkreuz (ab 06:34),5
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53 (+21),07:14,RB 18503,Cottbus Hbf (ab 05:23),8
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00 (+2),07:02,ICE 654,Berlin Südkreuz (ab 06:52),7
07:02,07:02,ICE 750,Berlin Gesundbrunnen (ab 06:56),4
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),2
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11 Ausfall,--:--,RE 4353,Rostock Hbf (ab 04:34),4
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),
07:18 (+3),07:21,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:20 (+8),07:28,ICE 2585,Hamburg Hbf (ab 05:34),4
07:20 (+8),07:28,ICE 595,Hamburg Hbf (ab 05:34),4
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
