Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:42,04:42,RB 18300,Biesenthal (an 05:03),
04:50,04:50,RE 4350,Rostock Hbf (an 07:21),3
05:02,05:02,RB 61101,Templin Stadt (an 06:18),3
05:48,05:48,RE 3377,Berlin-Lichtenberg (an 05:55),4
05:51,05:51,RE 3504,Stralsund Hbf (an 08:51),3
05:55,05:55,RB 18302,Eberswalde Hbf (an 06:27),3
05:59,05:59,RE 3503,Heiligenschwendi Reha Zentrum (an 19:29),4
06:07,06:07,RB 18305,Blankenfelde(Teltow-Fläming) (an 06:51),4
06:13,06:13,RE 3376,Angermünde (an 07:01),3
06:44,06:44,RE 4352,Rostock Hbf (an 09:26),
06:44,06:44,RE 5,Stralsund Hbf (an 22:51),
06:55,06:55,RB 18304,Eberswalde Hbf (an 07:27),3
06:59 (+9),07:08,RE 4353,Berlin-Lichtenberg (an 07:10),4
07:02,07:02,RE 56303,Schwerin Hbf (an 09:48),
07:07,07:07,RB 18307,Blankenfelde(Teltow-Fläming) (an 07:51),4
07:51,07:51,RE 3506,Stralsund Hbf (an 10:51),3
07:55,07:55,RB 18306,Eberswalde Hbf (an 08:27),3
07:55,07:55,RE 3335,Berlin-Lichtenberg (an 08:03),4
07:59,07:59,RE 3505,Berlin-Lichtenberg (an 08:08),4
08:07,08:07,RB 18309,Blankenfelde(Teltow-Fläming) (an 08:51),4
08:51,08:51,RE 4354,Rostock Hbf (an 11:24),3
08:55,08:55,RB 18308,Eberswalde Hbf (an 09:27),3
09:02,09:02,RE 56305,Schwerin Hbf (an 11:48),
09:07,09:07,RB 18311,Blankenfelde(Teltow-Fläming) (an 09:51),4
09:55,09:55,RB 18310,Eberswalde Hbf (an 10:27),3
09:58,09:58,RE 3508,Stralsund Hbf (an 12:51),3
09:59,09:59,RE 3507,Berlin-Lichtenberg (an 10:09),4
10:07,10:07,RB 18313,Blankenfelde(Teltow-Fläming) (an 10:51),4
10:46,10:46,RE 4356,Rostock Hbf (an 13:23),3
10:55,10:55,RB 18312,Eberswalde Hbf (an 11:27),3
10:59,10:59,RE 4357,Berlin-Lichtenberg (an 11:14),4
11:02,11:02,RE 56307,Schwerin Hbf (an 13:48),3
11:07,11:07,RB 18315,Blankenfelde(Teltow-Fläming) (an 11:51),4
11:51,11:51,RE 3510,Stralsund Hbf (an 14:51),3
11:55,11:55,RB 18314,Eberswalde Hbf (an 12:27),3
11:59,11:59,RE 3509,Berlin-Lichtenberg (an 12:14),4
12:07,12:07,RB 18317,Blankenfelde(Teltow-Fläming) (an 12:51),4
12:51,12:51,RE 4358,Rostock Hbf (an 15:26),3
12:55,12:55,RB 18316,Eberswalde Hbf (an 13:27),3
12:59 (+6),13:05,RE 4359,Berlin-Lichtenberg (an 13:14),4
13:02,13:02,RE 56309,Schwerin Hbf (an 15:48),
13:07,13:07,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),4
13:55,13:55,RB 18318,Eberswalde Hbf (an 14:27),3
13:56,13:56,RE 34988,Stralsund Hbf (an 16:51),3
13:56,13:56,RE 3512,Stralsund Hbf (an 16:51),3
13:59,13:59,RE 3511,Berlin-Lichtenberg (an 14:09),4
14:07,14:07,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),4
14:52,14:52,RE 4360,Rostock Hbf (an 17:28),
14:55,14:55,RB 18320,Eberswalde Hbf (an 15:27),3
15:02,15:02,RE 56311,Schwerin Hbf (an 17:48),
15:03,15:03,RE 3183,Stendal Hbf (an 23:13),4
15:03,15:03,RE 4361,Berlin-Lichtenberg (an 15:10),4
15:07,15:07,RB 18323,Blankenfelde(Teltow-Fläming) (an 15:51),4
15:14,15:14,RE 3336,Angermünde (an 16:01),3
15:51,15:51,RE 3514,Stralsund Hbf (an 18:51),3
15:55,15:55,RB 18322,Eberswalde Hbf (an 16:27),3
15:59,15:59,RE 3513,Berlin-Lichtenberg (an 16:11),4
16:07,16:07,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),4
16:13,16:13,RE 3330,Angermünde (an 17:02),3
16:13,16:13,RE 34930,Angermünde (an 17:02),
16:13,16:13,RE 93230,Angermünde (an 17:02),
16:51,16:51,RE 4362,Rostock Hbf (an 19:25),
16:55,16:55,RB 18324,Eberswalde Hbf (an 17:27),3
17:02,17:02,RE 56313,Schwerin Hbf (an 19:48),
17:07,17:07,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),4
17:11,17:11,RE 3337,Berlin-Lichtenberg (an 17:19),4
17:21,17:21,RE 3338,Angermünde (an 18:06),3
17:51,17:51,RE 3516,Stralsund Hbf (an 20:51),3
17:54,17:54,RE 3333,Berlin-Lichtenberg (an 18:02),4
17:55,17:55,RB 18326,Eberswalde Hbf (an 18:27),3
17:59,17:59,RE 3515,Berlin-Lichtenberg (an 18:12),4
18:07,18:07,RB 18329,Blankenfelde(Teltow-Fläming) (an 18:51),4
18:51,18:51,RE 4364,Rostock Hbf (an 21:27),
18:55,18:55,RB 18328,Eberswalde Hbf (an 19:27),3
19:02,19:02,RE 56315,Schwerin Hbf (an 21:48),
19:02,19:02,RE 85,Schwerin Hbf (an 21:48),
19:07,19:07,RB 18331,Blankenfelde(Teltow-Fläming) (an 19:51),4
19:15,19:15,RE 3339,Berlin-Lichtenberg (an 19:23),4
19:26,19:26,RE 3,Ulm Hbf (an 22:52),
19:26,19:26,RE 3378,Angermünde (an 20:12),3
19:51,19:51,RE 3518,Stralsund Hbf (an 22:51),3
19:55,19:55,RB 18330,Eberswalde Hbf (an 20:27),3
19:59,19:59,RE 3517,Berlin-Lichtenberg (an 20:12),4
20:07,20:07,RB 18333,Blankenfelde(Teltow-Fläming) (an 20:51),4
20:51,20:51,RE 34964,Rostock Hbf (an 23:21),
20:51,20:51,RE 4366,Rostock Hbf (an 23:21),
20:55,20:55,RB 18332,Eberswalde Hbf (an 21:27),3
20:59 (+6),21:05,RE 4367,Berlin-Lichtenberg (an 21:09),4
21:02,21:02,RE 56317,Schwerin Hbf (an 23:48),
21:02,21:02,RE 92897,Schwerin Hbf (an 23:48),
21:07,21:07,RB 18335,Blankenfelde(Teltow-Fläming) (an 21:51),4
21:51,21:51,RE 3520,Burg Stargard(Meckl) (an 23:22),
21:55,21:55,RB 92974,Eberswalde Hbf (an 22:27),
22:05,22:05,RE 3519,Berlin-Lichtenberg (an 22:14),4
22:47,22:47,RE 4368,Dannenwalde(Gransee) (an 23:37),
22:47,22:47,RE 94438,Waren(Müritz) (an 00:25),
22:56,22:56,RB 18336,Eberswalde Hbf (an 23:27),
23:00 (+6),23:06,RE 4369,Berlin-Lichtenberg (an 23:15),
