Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:26,RE 3701,Bad Belzig (an 01:32),Berlin Friedrichstraße
00:31,FEX19878,Berlin Zoologischer Garten (an 00:40),Berlin Friedrichstraße
03:18,FEX19801,Flughafen BER (an 03:46),Berlin Friedrichstr
03:18,FEX19801,Flughafen BER (an 03:46),Berlin Friedrichstraße
03:32 (+2),FEX19803,Flughafen BER (an 04:00),Berlin Friedrichstr
03:32,FEX19803,Flughafen BER (an 04:00),Berlin Friedrichstraße
04:37,RE 73757,Brandenburg Hbf (an 05:38),Berlin Friedrichstraße
04:37 (+11),RE 73757,Brandenburg Hbf (an 05:38),Berlin Friedrichstr
04:49,RE 3702,Lübbenau(Spreewald) (an 06:03),Berlin Friedrichstr
04:49,RE 3702,Lübbenau(Spreewald) (an 06:03),Berlin Friedrichstraße
04:57,RE 73717,Magdeburg Hbf (an 06:47),Berlin Friedrichstr
04:57,RE 73717,Magdeburg Hbf (an 06:47),Berlin Friedrichstraße
05:10,RB 18141,Flughafen BER (an 05:46),Berlin Friedrichstraße
05:10,RB 18141,Flughafen BER (an 05:46),Berlin Friedrichstr
05:10,RE 3707,Dessau Hbf (an 06:53),Berlin Friedrichstraße
05:10 (+1),RE 3707,Dessau Hbf (an 06:53),Berlin Friedrichstr
05:46,RB 18140,Golm (an 06:28),Berlin Friedrichstraße
05:46 (+17),RB 18140,Golm (an 06:28),Berlin Friedrichstr
05:48,RE 3704,Lübbenau(Spreewald) (an 07:03),Berlin Friedrichstr
05:48,RE 3704,Lübbenau(Spreewald) (an 07:03),Berlin Friedrichstraße
05:57,RE 73719,Magdeburg Hbf (an 07:47),Berlin Friedrichstraße
05:57 (+12),RE 73719,Magdeburg Hbf (an 07:47),Berlin Friedrichstr
06:02 (+7),RE 73714,Frankfurt(Oder) (an 07:05),Berlin Friedrichstr
06:02,RE 73714,Frankfurt(Oder) (an 07:05),Berlin Friedrichstraße
06:10,RE 3709,Dessau Hbf (an 07:53),Berlin Friedrichstraße
06:10,RE 3709,Dessau Hbf (an 07:53),Berlin Friedrichstr
06:13 (+5),RB 18143,Flughafen BER (an 06:46),Berlin Friedrichstr
06:13,RB 18143,Flughafen BER (an 06:46),Berlin Friedrichstraße
06:46,RB 18142,Golm (an 07:29),Berlin Friedrichstraße
06:46,RB 18142,Golm (an 07:29),Berlin Friedrichstr
06:49,RE 3706,Lübbenau(Spreewald) (an 08:03),Berlin Friedrichstr
06:49,RE 3706,Lübbenau(Spreewald) (an 08:03),Berlin Friedrichstraße
06:57,RE 73721,Magdeburg Hbf (an 08:47),Berlin Friedrichstraße
06:57,RE 73721,Magdeburg Hbf (an 08:47),Berlin Friedrichstr
07:02,RE 73716,Eisenhüttenstadt (an 08:23),Berlin Friedrichstr
07:02,RE 73716,Eisenhüttenstadt (an 08:23),Berlin Friedrichstraße
07:10,RE 3711,Dessau Hbf (an 08:53),Berlin Friedrichstraße
07:10,RE 3711,Dessau Hbf (an 08:53),Berlin Friedrichstr
07:13 (+2),RB 18145,Flughafen BER (an 07:46),Berlin Friedrichstr
07:13,RB 18145,Flughafen BER (an 07:46),Berlin Friedrichstraße
07:46 (+2),RB 18144,Golm (an 08:28),Berlin Friedrichstr
07:46,RB 18144,Golm (an 08:28),Berlin Friedrichstraße
07:49,RE 3708,Lübbenau(Spreewald) (an 09:03),Berlin Friedrichstraße
07:49,RE 3708,Lübbenau(Spreewald) (an 09:03),Berlin Friedrichstr
07:57 (+13),RE 73723,Magdeburg Hbf (an 09:47),Berlin Friedrichstr
07:57,RE 73723,Magdeburg Hbf (an 09:47),Berlin Friedrichstraße
08:02,RE 73718,Frankfurt(Oder) (an 09:05),Berlin Friedrichstraße
08:02 (+7),RE 73718,Frankfurt(Oder) (an 09:05),Berlin Friedrichstr
08:10,RE 3713,Dessau Hbf (an 09:53),Berlin Friedrichstraße
08:10 (+1),RE 3713,Dessau Hbf (an 09:53),Berlin Friedrichstr
08:13 (+10),RB 18147,Flughafen BER (an 08:46),Berlin Friedrichstr
08:13 (+9),RB 18147,Flughafen BER (an 08:46),Berlin Friedrichstraße
08:45 (+6),RB 18146,Golm (an 09:28),Berlin Friedrichstr
08:45 (+6),RB 18146,Golm (an 09:28),Berlin Friedrichstraße
08:49,RE 3710,Lübbenau(Spreewald) (an 10:03),Berlin Friedrichstraße
08:49,RE 3710,Lübbenau(Spreewald) (an 10:03),Berlin Friedrichstr
08:57,RE 73725,Magdeburg Hbf (an 10:47),Berlin Friedrichstraße
08:57 (+1),RE 73725,Magdeburg Hbf (an 10:47),Berlin Friedrichstr
09:04,RE 73720,Frankfurt(Oder) (an 10:05),Berlin Friedrichstraße
09:04,RE 73720,Frankfurt(Oder) (an 10:05),Berlin Friedrichstr
09:10,RE 3715,Dessau Hbf (an 10:53),Berlin Friedrichstraße
09:10,RE 3715,Dessau Hbf (an 10:53),Berlin Friedrichstr
09:10,RE7,Rendsburg (an 22:34),Berlin Friedrichstraße
09:13 (+1),RB 18149,Flughafen BER (an 09:46),Berlin Friedrichstr
09:13,RB 18149,Flughafen BER (an 09:46),Berlin Friedrichstraße
09:46 (+12),RB 18148,Golm (an 10:28),Berlin Friedrichstr
09:46 (+12),RB 18148,Golm (an 10:28),Berlin Friedrichstraße
09:49,RE 3712,Lübbenau(Spreewald) (an 11:03),Berlin Friedrichstraße
09:49,RE 3712,Lübbenau(Spreewald) (an 11:03),Berlin Friedrichstr
09:57,RE 73727,Magdeburg Hbf (an 11:47),Berlin Friedrichstraße
10:01,RE 73722,Frankfurt(Oder) (an 11:05),Berlin Friedrichstraße
10:10,RE 3717,Dessau Hbf (an 11:53),Berlin Friedrichstraße
10:13,RB 18151,Flughafen BER (an 10:46),Berlin Friedrichstraße
10:46,RB 18150,Golm (an 11:28),Berlin Friedrichstraße
10:49,RE 3714,Lübbenau(Spreewald) (an 12:03),Berlin Friedrichstraße
10:57,RE 73729,Magdeburg Hbf (an 12:47),Berlin Friedrichstraße
11:02,RE 73724,Frankfurt(Oder) (an 12:05),Berlin Friedrichstraße
11:10,RE 3719,Dessau Hbf (an 12:53),Berlin Friedrichstraße
11:13,RB 18153,Flughafen BER (an 11:46),Berlin Friedrichstraße
11:46,RB 18152,Golm (an 12:28),Berlin Friedrichstraße
11:46,RB23,Züssow (an 05:48),Berlin Friedrichstraße
11:49,RE 3716,Lübbenau(Spreewald) (an 13:03),Berlin Friedrichstraße
11:57,RE 73731,Magdeburg Hbf (an 13:47),Berlin Friedrichstraße
12:02,RE 73726,Frankfurt(Oder) (an 13:05),Berlin Friedrichstraße
12:10,RE 3721,Dessau Hbf (an 13:53),Berlin Friedrichstraße
12:13,RB 18155,Flughafen BER (an 12:46),Berlin Friedrichstraße
12:46 (+9),RB 18154,Golm (an 13:29),Berlin Friedrichstraße
12:49,RE 3718,Lübbenau(Spreewald) (an 14:03),Berlin Friedrichstraße
12:57,RE 73733,Magdeburg Hbf (an 14:47),Berlin Friedrichstraße
13:02,RE 73728,Eisenhüttenstadt (an 14:22),Berlin Friedrichstraße
13:10,RE 3723,Dessau Hbf (an 14:53),Berlin Friedrichstraße
13:13,RB 18157,Flughafen BER (an 13:46),Berlin Friedrichstraße
13:46,RB 18156,Golm (an 14:28),Berlin Friedrichstraße
13:49,RE 3720,Lübbenau(Spreewald) (an 15:03),Berlin Friedrichstraße
13:57,RE 73735,Magdeburg Hbf (an 15:47),Berlin Friedrichstraße
14:02,RE 73730,Eisenhüttenstadt (an 15:22),Berlin Friedrichstraße
14:10,RE 3725,Dessau Hbf (an 15:53),Berlin Friedrichstraße
14:13,RB 18159,Flughafen BER (an 14:46),Berlin Friedrichstraße
14:46,RB 18158,Golm (an 15:28),Berlin Friedrichstraße
14:49,RE 3722,Lübbenau(Spreewald) (an 16:03),Berlin Friedrichstraße
14:57,RE 73737,Magdeburg Hbf (an 16:47),Berlin Friedrichstraße
15:01,RE 73732,Frankfurt(Oder) (an 16:05),Berlin Friedrichstraße
15:10,RE 3727,Dessau Hbf (an 16:53),Berlin Friedrichstraße
15:13,RB 18161,Flughafen BER (an 15:46),Berlin Friedrichstraße
15:45 (+1),RB 18160,Golm (an 16:28),Berlin Friedrichstraße
15:49 (+2),RE 3724,Lübbenau(Spreewald) (an 17:03),Berlin Friedrichstraße
15:57,RE 73739,Magdeburg Hbf (an 17:47),Berlin Friedrichstraße
16:01,RE 73734,Frankfurt(Oder) (an 17:05),Berlin Friedrichstraße
16:10,RE 3729,Dessau Hbf (an 17:53),Berlin Friedrichstraße
16:13 (+9),RB 18163,Flughafen BER (an 16:46),Berlin Friedrichstraße
16:46,RB 18162,Golm (an 17:28),Berlin Friedrichstraße
16:49,RE 3726,Lübbenau(Spreewald) (an 18:03),Berlin Friedrichstraße
16:57,RE 73741,Magdeburg Hbf (an 18:47),Berlin Friedrichstraße
17:01,RE 73736,Eisenhüttenstadt (an 18:23),Berlin Friedrichstraße
17:10,RE 3731,Dessau Hbf (an 18:53),Berlin Friedrichstraße
17:13 (+2),RB 18165,Flughafen BER (an 17:46),Berlin Friedrichstraße
17:46,RB 18164,Golm (an 18:29),Berlin Friedrichstraße
17:49,RE 3728,Lübbenau(Spreewald) (an 19:03),Berlin Friedrichstraße
17:57,RE 73743,Magdeburg Hbf (an 19:47),Berlin Friedrichstraße
18:01,RE 73738,Eisenhüttenstadt (an 19:22),Berlin Friedrichstraße
18:10,RE 3733,Dessau Hbf (an 19:53),Berlin Friedrichstraße
18:13,RB 18167,Flughafen BER (an 18:46),Berlin Friedrichstraße
18:46 (+7),RB 18166,Berlin-Charlottenburg (an 18:58),Berlin Friedrichstraße
18:49,RE 3730,Lübbenau(Spreewald) (an 20:03),Berlin Friedrichstraße
18:57,RE 73745,Magdeburg Hbf (an 20:47),Berlin Friedrichstraße
18:57,RE1,Jena-Göschwitz (an 12:26),Berlin Friedrichstraße
19:03,RE 73740,Eisenhüttenstadt (an 20:22),Berlin Friedrichstraße
19:10,RE 3735,Dessau Hbf (an 20:53),Berlin Friedrichstraße
19:13,RB 18169,Flughafen BER (an 19:46),Berlin Friedrichstraße
19:46 (+13),RB 18168,Berlin-Charlottenburg (an 19:58),Berlin Friedrichstraße
19:49,RE 3732,Lübbenau(Spreewald) (an 21:03),Berlin Friedrichstraße
19:57,RE 73747,Magdeburg Hbf (an 21:47),Berlin Friedrichstraße
20:02,RE 73742,Frankfurt(Oder) (an 21:05),Berlin Friedrichstraße
20:10,RE 3737,Dessau Hbf (an 21:53),Berlin Friedrichstraße
20:13,RB 18171,Flughafen BER (an 20:46),Berlin Friedrichstraße
20:46,RB 18170,Berlin-Charlottenburg (an 20:58),Berlin Friedrichstraße
20:49,RE 3734,Cottbus Hbf (an 22:33),Berlin Friedrichstraße
20:57,RE 73749,Magdeburg Hbf (an 22:47),Berlin Friedrichstraße
21:02,RE 73744,Frankfurt(Oder) (an 22:06),Berlin Friedrichstraße
21:12,RB 18173,Flughafen BER (an 21:46),Berlin Friedrichstraße
21:46 (+5),RB 18172,Berlin Zoologischer Garten (an 21:54),Berlin Friedrichstraße
21:49,RE 3736,Lübben(Spreewald) (an 22:57),Berlin Friedrichstraße
22:02,RE 73746,Frankfurt(Oder) (an 23:15),Berlin Friedrichstraße
22:13,RB 18175,Flughafen BER (an 22:46),Berlin Friedrichstraße
22:44,RB 18174,Berlin Zoologischer Garten (an 22:53),Berlin Friedrichstraße
22:59,RE 73748,Frankfurt(Oder) (an 00:14),Berlin Friedrichstraße
23:10,RE 3743,Berlin-Wannsee (an 23:33),Berlin Friedrichstraße
23:14,RB 18177,Flughafen BER (an 23:46),Berlin Friedrichstraße
23:43,RB 18176,Berlin Zoologischer Garten (an 23:52),Berlin Friedrichstraße
