Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:01,00:01,RB 21965,Flughafen BER (an 00:14),3
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),8
00:12,00:12,RE 3366,Blönsdorf (an 23:02),7
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:24 (+82),01:46,ICE 592,Berlin Hbf (an 00:30),6
00:30 (+4),00:34,ICE 700,Berlin Gesundbrunnen (an 00:43),6
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),
04:29,04:29,ICE 1706,Hamburg Hbf (an 07:11),7
04:29,04:29,ICE 2816,Hamburg Hbf (an 07:11),
04:38,04:38,RB 62094,Berlin-Spandau (an 04:59),
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:55,04:55,RE 62040,Elsterwerda (an 06:29),3
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),8
05:01,05:01,RE 56301,Schwerin Hbf (an 07:48),
05:06,05:06,RE 62003,Berlin-Spandau (an 05:38),8
05:10,05:10,RE 3302,Stralsund Rügendamm (an 08:44),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),8
05:31,05:31,ICE 608,Hamburg Hbf (an 08:15),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),8
05:34,05:34,RE 3504,Berlin Gesundbrunnen (an 05:51),
05:35,05:35,ICE 2819,München Hbf (an 12:49),
05:35,05:35,ICE 2863,München Hbf (an 13:15),5
05:35,05:35,ICE 593,München Hbf (an 13:15),5
05:38,05:38,RB 62050,Berlin-Spandau (an 05:59),7
05:42 (+6),05:48,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:52),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:52),8
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:58 (+11),06:09,ICE 701,München Hbf (an 10:42),5
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),8
06:07,06:07,RE 62005,Berlin-Spandau (an 06:35),8
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
