Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:28,ICE 101,Berlin Ostbahnhof (ab 00:13),Berlin Zoologischer Garten
00:32,RE 62038,Wismar (ab 21:25),Berlin Zoologischer Garten
01:24 Ausfall,EC 40,Warszawa Wschodnia (ab 16:44),Berlin Zoologischer Garten
02:39,RE 62046,Nauen (ab 02:03),Berlin Zoologischer Garten
04:34,RE 62048,Nauen (ab 04:00),Berlin Zoologischer Garten
04:39,RE 92402,Bad Belzig (ab 03:41),Berlin Zoologischer Garten
05:26,RE 62000,Wittenberge (ab 04:06),Berlin Zoologischer Garten
05:40,RE 94704,Dessau Hbf (ab 04:05),Berlin Zoologischer Garten
05:46,RE 33717,Frankfurt(Oder) (ab 04:24),Berlin Zoologischer Garten
05:46,RE 63444,Potsdam Hbf (ab 05:27),Berlin Zoologischer Garten
05:49 Ausfall,ICE 100,Hersbruck(r Pegnitz) (ab 23:09),Berlin Zoologischer Garten
06:07,RE 33714,Potsdam Hbf (ab 05:50),Berlin Zoologischer Garten
06:07,RE 63448,Eisenhüttenstadt (ab 04:26),Berlin Zoologischer Garten
06:16,RE 92404,Nauen (ab 05:37),Berlin Zoologischer Garten
06:32,RE 62002,Wittenberge (ab 05:06),Berlin Zoologischer Garten
06:39,RE 94706,Dessau Hbf (ab 05:05),Berlin Zoologischer Garten
06:46,RE 33719,Frankfurt(Oder) (ab 05:26),Berlin Zoologischer Garten
06:52,RE 63445,Potsdam Hbf (ab 06:31),Berlin Zoologischer Garten
07:07,RE 33680,Eisenhüttenstadt (ab 05:36),Berlin Zoologischer Garten
07:07,RE 33716,Potsdam Hbf (ab 06:50),Berlin Zoologischer Garten
07:16,RE 92406,Nauen (ab 06:37),Berlin Zoologischer Garten
07:19,RE 94711,Berlin Hbf (ab 07:14),Berlin Zoologischer Garten
07:32,RE 62004,Wismar (ab 04:17),Berlin Zoologischer Garten
07:39,RE 94708,Dessau Hbf (ab 06:05),Berlin Zoologischer Garten
07:46,RE 33721,Frankfurt(Oder) (ab 06:26),Berlin Zoologischer Garten
07:52,RE 63447,Potsdam Hbf (ab 07:31),Berlin Zoologischer Garten
08:07,RE 33682,Frankfurt(Oder) (ab 06:55),Berlin Zoologischer Garten
08:07,RE 33718,Potsdam Hbf (ab 07:50),Berlin Zoologischer Garten
08:16,RE 92408,Nauen (ab 07:37),Berlin Zoologischer Garten
08:32,RE 62006,Wismar (ab 05:22),Berlin Zoologischer Garten
08:39,RE 94710,Dessau Hbf (ab 07:05),Berlin Zoologischer Garten
09:32,RE 62008,Wittenberge (ab 08:06),Berlin Zoologischer Garten
09:39,RE 94712,Dessau Hbf (ab 08:05),Berlin Zoologischer Garten
10:19,RE 94717,Berlin Hbf (ab 10:14),Berlin Zoologischer Garten
10:32,RE 62010,Wismar (ab 07:33),Berlin Zoologischer Garten
10:39,RE 94714,Dessau Hbf (ab 09:05),Berlin Zoologischer Garten
10:46,RE 33727,Frankfurt(Oder) (ab 09:26),Berlin Zoologischer Garten
10:52,RE 33683,Potsdam Hbf (ab 10:31),Berlin Zoologischer Garten
11:06,RE 33688,Frankfurt(Oder) (ab 09:55),Berlin Zoologischer Garten
11:07,RE 33724,Potsdam Hbf (ab 10:50),Berlin Zoologischer Garten
11:16,RE 92414,Nauen (ab 10:37),Berlin Zoologischer Garten
11:19,RE 92519,Berlin Hbf (ab 11:14),Berlin Zoologischer Garten
11:32,RE 62012,Wittenberge (ab 10:06),Berlin Zoologischer Garten
11:39,RE 94716,Dessau Hbf (ab 10:05),Berlin Zoologischer Garten
11:46,RE 33729,Frankfurt(Oder) (ab 10:26),Berlin Zoologischer Garten
11:52,RE 33685,Potsdam Hbf (ab 11:31),Berlin Zoologischer Garten
12:07,RE 33690,Frankfurt(Oder) (ab 10:55),Berlin Zoologischer Garten
12:07,RE 33726,Potsdam Hbf (ab 11:50),Berlin Zoologischer Garten
12:16,RE 92416,Nauen (ab 11:37),Berlin Zoologischer Garten
12:19 Ausfall,RE 3721,Senftenberg (ab 10:14),Berlin Zoologischer Garten
12:32,RE 62014,Wismar (ab 09:24),Berlin Zoologischer Garten
12:39,RE 91918,Dessau Hbf (ab 11:05),Berlin Zoologischer Garten
12:46,RE 33731,Frankfurt(Oder) (ab 11:26),Berlin Zoologischer Garten
12:52,RE 33687,Potsdam Hbf (ab 12:31),Berlin Zoologischer Garten
12:52,RE 73728,Magdeburg Hbf (ab 11:12),Berlin Zoologischer Garten
13:07,RE 33692,Frankfurt(Oder) (ab 11:55),Berlin Zoologischer Garten
13:07,RE 33728,Potsdam Hbf (ab 12:50),Berlin Zoologischer Garten
13:07,RE 73770,Brandenburg Hbf (ab 12:19),Berlin Zoologischer Garten
13:16,RE 92418,Nauen (ab 12:37),Berlin Zoologischer Garten
13:32,RE 62016,Wittenberge (ab 12:06),Berlin Zoologischer Garten
13:39,RE 91720,Dessau Hbf (ab 12:05),Berlin Zoologischer Garten
13:39,RE 92520,Dessau Hbf (ab 12:05),Berlin Zoologischer Garten
13:46,RE 33733,Frankfurt(Oder) (ab 12:26),Berlin Zoologischer Garten
13:52,RE 33689,Potsdam Hbf (ab 13:31),Berlin Zoologischer Garten
13:52,RE 73730,Magdeburg Hbf (ab 12:12),Berlin Zoologischer Garten
14:07,RE 33694,Frankfurt(Oder) (ab 12:55),Berlin Zoologischer Garten
14:07,RE 33730,Potsdam Hbf (ab 13:50),Berlin Zoologischer Garten
14:07,RE 73772,Brandenburg Hbf (ab 13:19),Berlin Zoologischer Garten
14:16,RE 92420,Nauen (ab 13:37),Berlin Zoologischer Garten
14:19,RE 92525,Berlin Hbf (ab 14:14),Berlin Zoologischer Garten
14:32,RE 61998,Wismar (ab 11:24),Berlin Zoologischer Garten
14:32,RE 62018,Wismar (ab 11:24),Berlin Zoologischer Garten
14:39,RE 91722,Dessau Hbf (ab 13:05),Berlin Zoologischer Garten
14:39,RE 92522,Dessau Hbf (ab 13:05),Berlin Zoologischer Garten
14:40,RE 92421,Berlin Hbf (ab 14:35),Berlin Zoologischer Garten
14:46,RE 33735,Frankfurt(Oder) (ab 13:26),Berlin Zoologischer Garten
14:51,RE 33691,Potsdam Hbf (ab 14:31),Berlin Zoologischer Garten
15:07,RE 33696,Frankfurt(Oder) (ab 13:55),Berlin Zoologischer Garten
15:07,RE 33732,Potsdam Hbf (ab 14:50),Berlin Zoologischer Garten
15:16,RE 92422,Nauen (ab 14:37),Berlin Zoologischer Garten
15:32,RE 62020,Wittenberge (ab 14:06),Berlin Zoologischer Garten
15:39,RE 91924,Dessau Hbf (ab 14:05),Berlin Zoologischer Garten
15:40,RE 92423,Berlin Hbf (ab 15:35),Berlin Zoologischer Garten
15:46,RE 33737,Frankfurt(Oder) (ab 14:26),Berlin Zoologischer Garten
15:51,RE 33693,Potsdam Hbf (ab 15:31),Berlin Zoologischer Garten
15:51,RE 73734,Magdeburg Hbf (ab 14:12),Berlin Zoologischer Garten
16:06,RE 33698,Frankfurt(Oder) (ab 14:55),Berlin Zoologischer Garten
16:07,RE 33734,Potsdam Hbf (ab 15:50),Berlin Zoologischer Garten
16:07,RE 73776,Brandenburg Hbf (ab 15:19),Berlin Zoologischer Garten
16:16,RE 92424,Nauen (ab 15:37),Berlin Zoologischer Garten
16:19,RE 91929,Berlin Hbf (ab 16:14),Berlin Zoologischer Garten
16:32,RE 62022,Wismar (ab 13:24),Berlin Zoologischer Garten
16:39,RE 91926,Dessau Hbf (ab 15:05),Berlin Zoologischer Garten
16:40,RE 92425,Berlin Hbf (ab 16:35),Berlin Zoologischer Garten
16:46,RE 33739,Frankfurt(Oder) (ab 15:26),Berlin Zoologischer Garten
16:51,RE 33695,Potsdam Hbf (ab 16:31),Berlin Zoologischer Garten
16:51,RE 73736,Magdeburg Hbf (ab 15:12),Berlin Zoologischer Garten
17:07,RE 33700,Frankfurt(Oder) (ab 15:55),Berlin Zoologischer Garten
17:07,RE 73778,Brandenburg Hbf (ab 16:19),Berlin Zoologischer Garten
17:16,RE 18444,Lausanne (ab 00:50),Berlin Zoologischer Garten
17:19,RE 94731,Berlin Hbf (ab 17:14),Berlin Zoologischer Garten
17:32,RE 62024,Wittenberge (ab 16:06),Berlin Zoologischer Garten
17:39,RE 91728,Dessau Hbf (ab 16:05),Berlin Zoologischer Garten
17:46,RE 3184,Frankfurt(Oder) (ab 16:26),Berlin Zoologischer Garten
17:52,RE 33697,Potsdam Hbf (ab 17:31),Berlin Zoologischer Garten
17:52,RE 73738,Magdeburg Hbf (ab 16:12),Berlin Zoologischer Garten
18:06,RE 33702,Frankfurt(Oder) (ab 16:55),Berlin Zoologischer Garten
18:07,RE 73780,Brandenburg Hbf (ab 17:19),Berlin Zoologischer Garten
18:16,RE 92028,Nauen (ab 17:37),Berlin Zoologischer Garten
18:19,RE 94733,Berlin Hbf (ab 18:14),Berlin Zoologischer Garten
18:32,RE 61999,Wismar (ab 15:24),Berlin Zoologischer Garten
18:32,RE 62026,Wismar (ab 15:24),Berlin Zoologischer Garten
18:39,RE 91930,Dessau Hbf (ab 17:05),Berlin Zoologischer Garten
18:40,RE 92029,Berlin Hbf (ab 18:35),Berlin Zoologischer Garten
18:46,RE 3186,Frankfurt(Oder) (ab 17:26),Berlin Zoologischer Garten
18:46,RE 33743,Frankfurt(Oder) (ab 17:26),Berlin Zoologischer Garten
18:52,RE 33699,Potsdam Hbf (ab 18:31),Berlin Zoologischer Garten
18:52,RE 73740,Magdeburg Hbf (ab 17:12),Berlin Zoologischer Garten
19:07,RE 33704,Frankfurt(Oder) (ab 17:55),Berlin Zoologischer Garten
19:07,RE 33740,Potsdam Hbf (ab 18:50),Berlin Zoologischer Garten
19:07,RE 73782,Brandenburg Hbf (ab 18:19),Berlin Zoologischer Garten
19:16,RE 62198,Nauen (ab 18:37),Berlin Zoologischer Garten
19:16,RE 92430,Nauen (ab 18:37),Berlin Zoologischer Garten
19:32,RE 62028,Wittenberge (ab 18:06),Berlin Zoologischer Garten
19:39,RE 3732,Dessau Hbf (ab 18:05),Berlin Zoologischer Garten
19:39 (+1),RE 94732,Dessau Hbf (ab 18:05),Berlin Zoologischer Garten
