Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:54,04:54,RB 18300,Wünsdorf-Waldstadt (ab 03:43),3
05:01,05:01,RB 61101,Berlin Ostkreuz (ab 04:48),3
05:06,05:06,RB 18303,Eberswalde Hbf (ab 04:35),4
05:48,05:48,RB 61102,Templin Stadt (ab 04:33),4
06:01,06:01,RB 61103,Berlin Ostkreuz (ab 05:48),3
06:06,06:06,RB 18305,Eberswalde Hbf (ab 05:35),4
06:48,06:48,RB 61104,Templin Stadt (ab 05:33),4
07:01,07:01,RB 61105,Berlin Ostkreuz (ab 06:48),3
07:06,07:06,RB 18307,Eberswalde Hbf (ab 06:35),4
07:48,07:48,RB 61106,Templin Stadt (ab 06:33),4
08:01,08:01,RB 61107,Berlin Ostkreuz (ab 07:48),3
08:48,08:48,RB 61108,Templin Stadt (ab 07:33),4
09:01,09:01,RB 61109,Berlin Ostkreuz (ab 08:48),3
09:06,09:06,RB 18311,Eberswalde Hbf (ab 08:35),4
09:48,09:48,RB 61110,Templin Stadt (ab 08:33),4
09:54,09:54,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),3
10:01,10:01,RB 61111,Berlin Ostkreuz (ab 09:48),3
10:06,10:06,RB 18313,Eberswalde Hbf (ab 09:35),4
10:48,10:48,RB 61112,Templin Stadt (ab 09:33),4
11:01,11:01,RB 61113,Berlin Ostkreuz (ab 10:48),3
11:06,11:06,RB 18315,Eberswalde Hbf (ab 10:35),4
11:48,11:48,RB 61114,Templin Stadt (ab 10:33),4
12:01,12:01,RB 61115,Berlin Ostkreuz (ab 11:48),3
12:48,12:48,RB 61116,Templin Stadt (ab 11:33),4
13:01,13:01,RB 61117,Berlin Ostkreuz (ab 12:48),3
13:48,13:48,RB 61118,Templin Stadt (ab 12:33),4
14:01,14:01,RB 61119,Berlin Ostkreuz (ab 13:48),3
14:48,14:48,RB 61120,Templin Stadt (ab 13:33),4
15:01,15:01,RB 61121,Berlin Ostkreuz (ab 14:48),3
15:48,15:48,RB 61122,Templin Stadt (ab 14:33),4
16:01,16:01,RB 61123,Berlin Ostkreuz (ab 15:48),3
16:48,16:48,RB 61124,Templin Stadt (ab 15:33),4
16:54,16:54,RB 18324,Blankenfelde(Teltow-Fläming) (ab 16:09),3
17:01,17:01,RB 61125,Berlin Ostkreuz (ab 16:48),3
17:48,17:48,RB 61126,Templin Stadt (ab 16:33),4
17:54,17:54,RB 18326,Blankenfelde(Teltow-Fläming) (ab 17:09),3
18:01,18:01,RB 61127,Berlin Ostkreuz (ab 17:48),3
18:06,18:06,RB 18329,Eberswalde Hbf (ab 17:35),4
18:48,18:48,RB 61128,Templin Stadt (ab 17:33),4
19:01,19:01,RB 61129,Berlin Ostkreuz (ab 18:48),3
19:48,19:48,RB 61130,Templin Stadt (ab 18:33),4
19:54,19:54,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:09),3
20:01,20:01,RB 61131,Berlin Ostkreuz (ab 19:48),3
20:06,20:06,RB 18333,Eberswalde Hbf (ab 19:35),4
20:48,20:48,RB 61132,Templin Stadt (ab 19:33),4
21:01,21:01,RB 61133,Berlin Ostkreuz (ab 20:48),3
21:48,21:48,RB 61134,Templin Stadt (ab 20:33),4
