Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),10
00:39,00:39,RB 56816,Schwerin Hbf (ab 22:14),
00:39,00:39,RE 56816,Oranienburg (ab 00:15),6
00:43 (+1),00:44,ICE 700,München-Pasing (ab 19:18),8
01:02,01:02,ICE 1500,München Hbf (ab 20:21),8
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:14,05:14,RB 56801,Berlin Südkreuz (ab 05:00),9
05:14,05:14,RE 56801,Berlin Südkreuz (ab 05:00),9
05:22 (+1),05:23,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:34,05:34,RE 3601,Neuruppin West (ab 04:24),6
05:40,05:40,RB 18240,Werder(Havel) (ab 04:37),5
05:46,05:46,RE 3377,Angermünde (ab 04:55),9
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03 (+1),06:04,RE 3503,Neubrandenburg (ab 04:27),6
06:22,06:22,RE 3,Hannover Hbf (ab 14:13),
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:34,06:34,RE 3603,Wittstock(Dosse) (ab 04:50),
06:34,06:34,RE 3605,Wittstock(Dosse) (ab 04:50),7
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35 (+4),06:39,RB 61080,Klosterfelde (ab 06:02),9
06:37 (+2),06:39,ICE 904,München-Pasing (ab 23:21),10
06:40,06:40,RB 18242,Werder(Havel) (ab 05:34),5
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),8
