Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:50),
00:11,00:11,RE 73826,Berlin Hbf (an 00:21),
00:11,00:11,RE 94749,Frankfurt(Oder) (an 01:18),
00:17,00:17,RE 3745,Berlin Hbf (an 00:27),
00:43,00:43,RB 94796,Berlin Hbf (an 00:53),
00:43,00:43,RE 1,Pforzheim Hbf (an 23:47),
00:53,00:53,RB 21968,Berlin Hbf (an 01:04),
01:04,01:04,RE 3140,Cottbus Hbf (an 02:53),1
01:19,01:19,RE 3141,Berlin-Charlottenburg (an 01:12),6
01:34,01:34,RE 93994,Frankfurt(Oder) (an 02:38),
01:38,01:38,RE 73752,Berlin-Wannsee (an 02:10),
01:55,01:55,RB 21969,Naumburg(Saale)Hbf (an 13:50),3
02:18,02:18,RE 3701,Berlin Hbf (an 02:29),
02:18,02:18,RE 3703,Berlin-Wannsee (an 02:48),
02:44,02:44,RB 21802,Berlin Hbf (an 02:54),
02:49,02:49,RE 94793,Frankfurt(Oder) (an 03:55),
03:48,03:48,ICE 646,Herford (an 07:10),
04:23,04:23,RE 2,Berlin Gesundbrunnen (an 23:57),
04:23,04:23,RE 73751,Frankfurt(Oder) (an 05:29),
04:23,04:23,RE 94751,Frankfurt(Oder) (an 05:29),
04:28,04:28,RE 94756,Berlin Hbf (an 04:37),
04:33,04:33,RE 21806,Berlin Hbf (an 04:44),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),
04:51,04:51,RE 94716,Berlin-Wannsee (an 05:21),
05:04,05:04,RE 3707,Dessau Hbf (an 06:53),7
05:08 (+7),05:15,ICE 946,Köln Hbf (an 10:35),6
05:12,05:12,RE 93759,Potsdam Hbf (an 05:51),
05:12,05:12,RE 94758,Potsdam Hbf (an 05:51),
05:25,05:25,RE 3103,Hennigsdorf(b Berlin) (an 06:23),7
05:28,05:28,RB 94753,Frankfurt(Oder) (an 06:35),
05:28,05:28,RE 93754,Frankfurt(Oder) (an 06:35),
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),1
05:49 (+1),05:50,RE 94718,Berlin-Wannsee (an 06:20),
05:56,05:56,ICE 240,Amsterdam Centraal (an 11:59),
05:57,05:57,RE 3704,Senftenberg (an 07:41),1
05:57,05:57,RE 94704,Lübbenau(Spreewald) (an 07:03),
06:11,06:11,RE 94713,Frankfurt(Oder) (an 07:18),
06:12,06:12,RE 94760,Potsdam Hbf (an 06:51),
06:21 (+30),06:51,ICE 644,Köln Hbf (an 11:32),6
06:25 (+1),06:26,RE 3105,Hennigsdorf(b Berlin) (an 07:23),7
06:31,06:31,IC 2432,Norddeich Mole (an 14:20),6
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),1
06:42,06:42,ICE 1548,Köln Hbf (an 12:16),3
06:48,06:48,RE 94755,Frankfurt(Oder) (an 07:47),
06:49 (+1),06:50,RE 94720,Berlin-Wannsee (an 07:20),
06:58,06:58,RE 3706,Lübbenau(Spreewald) (an 08:03),2
07:04 (+1),07:05,RE 3711,Dessau Hbf (an 08:53),7
07:06 (+2),07:08,ICE 2595,Frankfurt(Main)Hbf (an 12:26),
07:11,07:11,RE 94715,Frankfurt(Oder) (an 08:18),
07:12 (+1),07:13,RE 94762,Potsdam Hbf (an 07:51),
07:19,07:19,ICE 944,Köln Hbf (an 12:33),6
07:25,07:25,RE 3107,Hennigsdorf(b Berlin) (an 08:23),7
07:38,07:38,RE 3106,Cottbus Hbf (an 08:56),1
07:48,07:48,RE 94757,Frankfurt(Oder) (an 08:43),
07:49,07:49,RE 94722,Berlin-Wannsee (an 08:20),
07:56,07:56,ICE 148,Amsterdam Centraal (an 14:01),
07:58,07:58,RE 3708,Senftenberg (an 09:41),2
08:00,08:00,EC 43,Warszawa Wschodnia (an 13:15),1
08:00,08:00,ICE 642,Köln Hbf (an 13:34),6
08:04,08:04,RE 3713,Dessau Hbf (an 09:53),7
08:11,08:11,RE 93718,Frankfurt(Oder) (an 09:18),
08:11,08:11,RE 94717,Frankfurt(Oder) (an 09:18),
08:12,08:12,RB 94764,Potsdam Hbf (an 08:51),
08:12,08:12,RE 94764,Potsdam Hbf (an 08:51),
08:25,08:25,RE 3109,Hennigsdorf(b Berlin) (an 09:23),7
08:38,08:38,RE 3108,Cottbus Hbf (an 09:55),1
08:48,08:48,RE 94759,Frankfurt(Oder) (an 09:43),
08:49,08:49,RE 94724,Berlin-Wannsee (an 09:20),
08:58,08:58,RE 3710,Senftenberg (an 10:41),2
09:01,09:01,EC 59,Przemysl Glowny (an 18:43),1
09:04,09:04,RE 3715,Berlin-Wannsee (an 09:34),7
09:08,09:08,ICE 797,Göttingen (an 11:51),3
09:11,09:11,RE 93720,Frankfurt(Oder) (an 10:18),
09:11,09:11,RE 94719,Frankfurt(Oder) (an 10:18),
09:12,09:12,RE 94766,Potsdam Hbf (an 09:51),
09:19,09:19,ICE 942,Köln Hbf (an 14:32),6
09:25,09:25,RE 3111,Hennigsdorf(b Berlin) (an 10:23),7
09:38,09:38,RE 3110,Cottbus Hbf (an 10:55),1
09:47,09:47,ICE 146,Amsterdam Centraal (an 16:00),6
09:48,09:48,RB 94761,Frankfurt(Oder) (an 10:43),
09:48,09:48,RE 94761,Frankfurt(Oder) (an 10:43),
09:49,09:49,RE 94726,Berlin Hbf (an 09:59),
09:58,09:58,RE 3712,Senftenberg (an 11:41),2
10:00,10:00,EC 45,Warszawa Wschodnia (an 15:15),1
10:04,10:04,RE 3717,Dessau Hbf (an 11:53),7
10:11,10:11,RE 93722,Frankfurt(Oder) (an 11:18),
10:11,10:11,RE 94721,Frankfurt(Oder) (an 11:18),
10:12,10:12,RE 94768,Potsdam Hbf (an 10:51),
10:24 (+12),10:36,ICE 640,Köln Hbf (an 15:34),6
10:25 (+1),10:26,RE 3113,Hennigsdorf(b Berlin) (an 11:23),7
10:38,10:38,RE 3112,Cottbus Hbf (an 11:55),1
10:48 (+3),10:51,RE 94763,Frankfurt(Oder) (an 11:43),
10:49 (+1),10:50,RE 94728,Berlin-Wannsee (an 11:20),
10:58,10:58,RE 3714,Senftenberg (an 12:41),2
11:04,11:04,RE 3719,Dessau Hbf (an 12:53),7
11:06,11:06,ICE 799,Göttingen (an 13:50),3
11:11,11:11,RE 93724,Frankfurt(Oder) (an 12:18),
11:11,11:11,RE 94723,Frankfurt(Oder) (an 12:18),
11:12,11:12,RE 94770,Potsdam Hbf (an 11:51),
11:20,11:20,ICE 940,Köln Hbf (an 16:33),6
11:25,11:25,RE 3115,Hennigsdorf(b Berlin) (an 12:23),7
11:38,11:38,RE 3114,Cottbus Hbf (an 12:55),1
11:48,11:48,RE 94765,Frankfurt(Oder) (an 12:43),
11:49,11:49,RE 94730,Berlin-Wannsee (an 12:20),
11:56,11:56,ICE 144,Amsterdam Centraal (an 18:00),
11:58,11:58,RE 3716,Senftenberg (an 13:41),2
12:00,12:00,EC 47,Warszawa Wschodnia (an 17:15),1
12:04,12:04,RE 3721,Dessau Hbf (an 13:53),7
12:11,12:11,RE 93726,Frankfurt(Oder) (an 13:18),
12:11,12:11,RE 94725,Frankfurt(Oder) (an 13:18),
12:12,12:12,RB 94772,Potsdam Hbf (an 12:51),
12:12,12:12,RE 94772,Potsdam Hbf (an 12:51),
12:25,12:25,RE 3117,Hennigsdorf(b Berlin) (an 13:23),7
12:30,12:30,ICE 548,Köln Hbf (an 17:35),6
12:38,12:38,RE 3116,Cottbus Hbf (an 13:55),1
12:48,12:48,RE 62112,Frankfurt(Oder) (an 13:43),
12:48,12:48,RE 94767,Frankfurt(Oder) (an 13:43),
12:49,12:49,RE 94732,Berlin-Wannsee (an 13:20),
12:58,12:58,RE 3718,Senftenberg (an 14:41),3
13:00,13:00,EC 57,Przemysl Glowny (an 22:43),1
13:04,13:04,RE 3723,Dessau Hbf (an 14:53),7
13:11,13:11,RE 93728,Frankfurt(Oder) (an 14:18),
13:11,13:11,RE 94727,Frankfurt(Oder) (an 14:18),
13:12,13:12,RE 94774,Potsdam Hbf (an 13:51),
13:18 (+1),13:19,ICE 848,Köln Hbf (an 18:33),6
13:25,13:25,RE 3119,Berlin-Spandau (an 13:54),
13:38,13:38,RE 3118,Cottbus Hbf (an 14:55),1
13:48 (+2),13:50,RE 94769,Frankfurt(Oder) (an 14:43),
13:49 (+2),13:51,RE 94734,Berlin-Wannsee (an 14:20),
13:56,13:56,ICE 142,Amsterdam Centraal (an 20:01),
13:58,13:58,RE 3720,Senftenberg (an 15:41),2
14:00,14:00,EC 49,Warszawa Wschodnia (an 19:15),1
14:04,14:04,RE 3725,Dessau Hbf (an 15:53),7
14:11,14:11,RE 93730,Frankfurt(Oder) (an 15:18),
14:12,14:12,RE 73835,Potsdam Hbf (an 14:51),
14:12,14:12,RE 94776,Potsdam Hbf (an 14:51),
14:22,14:22,ICE 546,Köln Hbf (an 19:35),6
